file,entropy,perplexity,rolling_entropy,sentence_entropy_variance
17103000.txt,7.519375334163515,183.46681609966936,0.013005736379339584,0.46147491203216806
17111768.txt,8.385510859558348,334.4185024114509,0.031320951428681874,1.7410607497066466
17115815.txt,7.358368513416576,164.0928438370453,0.031219335967974632,6.9730373293312145
17132168.txt,7.770067400204549,218.28472993753664,0.014066416318828757,1.6532221429760265
17152392.txt,7.8855134035737935,236.47000779482352,0.008559660247828354,1.3705497018599861
17254634.txt,7.817271205117953,225.54495487407956,0.018292994512045493,0.9105081147364664
17274759.txt,7.573975062294001,190.54329899654115,0.01754490193487314,0.7153186790385058
17306905.txt,7.688106005207111,206.22937111068643,0.02507072880371606,1.0579347397377623
17325147.txt,7.770836471717259,218.40112412788656,0.0475025258140502,2.9234962147566974
17396388.txt,7.76161542512401,217.0096556243497,0.008127529381702822,0.3123724533286655
17422560.txt,7.755466060459863,216.08663899830466,0.0355306586333014,0.9362356196672176
17481570.txt,6.748568596010973,107.52800176039973,0.019476044127083855,0.5079730267721225
17499196.txt,7.2212735880075085,149.21756781380907,0.03934579300382492,1.2604770795666675
17509935.txt,7.04163396962513,131.74770034481094,0.025568688754076273,0.41738442112458624
17539842.txt,7.676770120053021,204.61528644245598,0.02388953139604275,0.6171869586035743
17545780.txt,7.7634862929977375,217.29125342616507,0.025475917086251645,1.2827869016197226
17570634.txt,7.713569229438182,209.90158194091205,0.015848776102088773,0.5754198413562276
17584743.txt,7.679716467472025,205.0335894984092,0.018071886096421415,0.6649075372649385
17597372.txt,7.258765690084549,153.14619260793376,0.00987076580411372,0.5174386263587494
17602815.txt,7.735443778240154,213.1084189295407,0.029439232873149423,2.4859458698104357
17640785.txt,8.071241794171403,268.95887671435815,0.026000473748075403,3.4735678627195354
17658471.txt,7.82348343904233,226.51824372567077,0.011019737313126136,0.6661647896080944
17659053.txt,8.101431627556352,274.64641071906743,0.01809977501406694,0.6257528969895809
17660419.txt,6.48451870706313,89.54361805106744,0.022963960894659144,1.8424918892660436
17681064.txt,7.612504959173925,195.7006800680707,0.022793233677529286,2.5868018132552804
17686472.txt,7.418512903862127,171.07829261316562,0.029914611045423884,1.655799874308354
17694454.txt,8.336810181287053,323.31803653433843,0.04744046715229284,0.6824498168080991
17704246.txt,8.757362827590912,432.7418466465187,0.04080104036115862,0.3928568326795212
17730889.txt,7.826651755585529,227.01624927044193,0.049476830047892155,0.9992259665476011
17781039.txt,8.100474708795451,274.4643021275849,0.020483738504737024,0.6935098411073287
17818707.txt,7.719151523727425,210.71533829125664,0.029665781492431584,0.6934762408662304
17864043.txt,8.078594099316494,270.33305147911744,0.02185224307284265,0.7314432558231115
17915015.txt,7.7507691890121855,215.3842862411906,0.05314698218242415,1.3227779623137073
17960690.txt,7.67840228964557,204.84690561662444,0.10978297070354538,3.7826556953143085
17983430.txt,7.900516422584635,238.94196144094587,0.03957873528928835,0.6708331621570279
17987433.txt,7.886447192919405,236.6231133674082,0.021365030346820805,0.8998099482162384
18029935.txt,7.360791321577995,164.3686467512179,0.040793331331851854,1.131998129642676
18062906.txt,7.935588018791396,244.82176630020942,0.02689309047671621,0.8764072207515649
18072085.txt,8.033472308659741,262.0089545513323,0.03220424428024285,3.084254451893429
18090899.txt,7.1876237361922675,145.7774476643148,0.017977485133986913,1.591946277820852
18106533.txt,7.7021501651362,208.24674927754995,0.022286742293668328,0.3251478161784755
18133495.txt,7.979254828526779,252.3451989800242,0.021070094913732493,0.4025015329062834
18159866.txt,7.9482132258494165,246.97363449289304,0.030036163523457844,0.6089185679920187
18198627.txt,8.108033871223428,275.9061627091261,0.02456166652742841,0.546337801869247
18264694.txt,8.00731902287715,257.30202888632704,0.04523475312732945,5.532421874532761
18319061.txt,7.555415263871981,188.10772200310595,0.023231388683659634,2.1822205358612408
18334783.txt,7.391452908402655,167.89935855898884,0.022889437120116003,1.0129110812478437
18369400.txt,7.301699327812369,157.7722129133524,0.06648157003093494,1.3364111273829533
18488289.txt,7.81003061336616,224.41582661337358,0.013750179985348712,0.6556148076476592
18557164.txt,7.814049144786883,225.0417934148801,0.014643480455053072,0.9019159375366972
18586076.txt,7.810683739751681,224.5174455113545,0.0194607292172455,0.577983810304118
18636651.txt,7.333814550404227,161.3236956184855,0.018880029308305016,0.6578104787111653
18640927.txt,7.55282636287563,187.7704673753866,0.028966922629789515,0.9450741639814032
18714571.txt,7.060826588735802,133.51209091687193,0.02387394926771294,0.8493544588406254
18753367.txt,7.990989909533478,254.4061805221336,0.03290371873637686,0.5923879429468367
18767449.txt,7.351227792724281,163.28266143330276,0.01620100609415542,2.560459491986866
18784594.txt,7.805433100797246,223.701807138847,0.015783131413652125,0.8448504824535273
18805506.txt,7.784301591402948,220.44907166612853,0.02880717877107908,3.7118421047288694
18825446.txt,7.932022540852714,244.21746059535437,0.020901879221690744,1.1395521315471846
18835363.txt,7.34416795647251,162.48558864697125,0.010870656988825738,2.699236457753915
18905648.txt,6.896612349097827,119.148117641146,0.023884821410523917,1.8588674937670109
18927233.txt,7.142535337173992,141.29193783873112,0.02305207135293831,0.7666377722714272
18949843.txt,7.95457465872885,248.06504679837832,0.03057141977596685,0.5978755964915488
18997135.txt,7.6122737080339915,195.66931350951484,0.035764636719732575,1.0122431981176618
19037403.txt,8.185843283769298,291.1953048244846,0.024632215168067274,0.30363466061299427
19072267.txt,8.427444279903296,344.2813640950559,0.04279575854637579,3.128177660895831
19108760.txt,7.981530282248612,252.74351800452013,0.03256616376286227,0.7983340378802436
19147494.txt,7.82888045975949,227.3672195390772,0.01709976299286809,0.40003369891549323
19147947.txt,8.021639137957566,259.8687125996081,0.04556900037536538,0.5814555370873856
19179079.txt,8.254061901165993,305.2953702276604,0.023300183126099754,1.8721735547506013
19284293.txt,7.696625090220347,207.45075394401874,0.04732057627738944,1.1342271261159358
19397727.txt,7.634564578314982,198.7160481973411,0.03726116161571275,2.637597203069337
19497420.txt,8.184811993727099,290.9872223813948,0.02076088722895678,1.2529938934136813
19518606.txt,7.837552293453584,228.73800707607185,0.020121146721304873,0.2820822510386367
19540089.txt,7.846142470011988,230.10403468220545,0.03511440752446898,2.403812630934379
19553067.txt,7.453091367648644,175.2282251430438,0.03311963496398369,2.2078815841701065
19582792.txt,7.966792429376691,250.17475921975029,0.015219894125670212,2.346998813436421
19612167.txt,7.3887268503047725,167.58240228174313,0.008988262380342343,0.31452261576915214
19671909.txt,7.898162242932363,238.55237557179942,0.03547619224536797,0.7832893222671552
19714635.txt,8.011804656887904,258.103278508797,0.025399020834388743,1.3018610257251158
19724031.txt,7.833430877522772,228.08549274838967,0.024293575535660368,7.214360650541566
19738730.txt,7.038481117483098,131.4600945424367,0.02078258780937907,0.6961881098550354
19796840.txt,8.150620558092573,284.1719917629649,0.021091785755038433,1.1326681026443217
19867922.txt,7.583601692921402,191.8189832873118,0.015002524294224046,1.3322020166583701
19911786.txt,7.463221087551668,176.46289978006692,0.025688861118920533,0.4485201041157155
19918523.txt,7.082195371958745,135.50435150713483,0.02921065450104211,0.6640587977734974
19920687.txt,7.587594485279902,192.35059542143318,0.030577671485663413,5.418289965377591
19928941.txt,6.818738215086132,112.88720888455386,0.030220496041931943,0.4388600865291278
19951766.txt,7.70889574281863,209.22272394699493,0.015049854410551,0.5678677330639315
19975121.txt,7.276620144298857,155.0532702684608,0.022644456110469908,0.8006379152126081
20001721.txt,7.671044265928922,203.80480649433085,0.017535463698368746,0.4886861698939518
20024870.txt,7.486437790823739,179.3256177997909,0.04225170226923048,1.1532235189814244
20033302.txt,8.034389126508014,262.17551146198707,0.012924307456724664,3.1977549525089075
20082776.txt,7.683031701342157,205.50528717236466,0.019900107025669342,0.6878196424957693
20138606.txt,8.13182461553896,280.4937112902407,0.015111085847193468,1.1321417054762841
20141807.txt,7.773038153003416,218.73467817131421,0.025317236862811218,1.0880283528318704
20176584.txt,7.936784024814041,245.0248097033247,0.015508764359140411,0.6811475118682213
20314980.txt,8.35806745743472,328.11721030810867,0.013759175884333869,0.8650901739317207
20356750.txt,7.159097959185727,142.92336331974272,0.012063218493548876,2.854818542230435
20357858.txt,7.777602894362871,219.4278589649469,0.042246302853203535,2.795658834237131
20393721.txt,7.715775292432,210.22279350351116,0.03581759144063034,0.9286569684696303
20399718.txt,7.391044023455174,167.85177969383673,0.06804508631631699,0.7168810050185579
20400279.txt,7.675360712437693,204.4154898711601,0.027920652462925126,0.4985363781917751
20408458.txt,7.743460882282743,214.29596602283286,0.038652631530093566,1.5704461967209145
20423658.txt,7.623647467467839,197.2180062646045,0.017590160967560744,1.1132984979823772
20457611.txt,7.856282587324878,231.727039495903,0.013382046518572319,1.6501763047573983
20504094.txt,7.838588296972233,228.90232349740083,0.026750734414300818,0.8934610837369916
20552814.txt,8.059513539781584,266.7812640256857,0.03107052367630326,0.4995793864569183
20566550.txt,7.972838669122569,251.22542523047574,0.01573204762820101,0.4886271498772093
20574232.txt,7.1438220635411165,141.4180110250343,0.04784195314311149,0.5996186868509528
20604208.txt,7.987874139575367,253.85733564014495,0.024746822936134647,1.7383236610098818
20624984.txt,7.7262556931436555,211.7555090561333,0.024585202208019206,0.9785640929931743
20633855.txt,7.749158817812429,215.1440032061865,0.011539963235948721,0.09523273416911027
20691949.txt,7.311402519693226,158.83692428397575,0.01953083016918538,1.3404270565919902
20736486.txt,8.030973778913747,261.5555873400268,0.01366804085768885,0.4524664008122926
20748468.txt,8.359616201463101,328.46963574469135,0.018327563654837613,0.8943665867330716
20748926.txt,8.040167142498166,263.2276339242575,0.023109417689059282,1.6253527328287807
20748929.txt,8.027818580954374,260.98418599648636,0.017515674571554427,0.9198539506879507
20765795.txt,7.854254018484012,231.40143782091744,0.021938636853589467,1.5620975262214503
20806155.txt,8.13565995801638,281.24038376982946,0.028254767133743787,1.110392049241636
20824105.txt,7.4395570660150625,173.59204977023447,0.027310312323164575,0.5283330593871621
20835760.txt,7.740969900653494,213.92627823419946,0.032497494607827845,0.5002152018512059
20879311.txt,8.143372674773769,282.7479344543583,0.02155657276210655,0.9397222489459055
20880935.txt,7.672022146892406,203.94299536542783,0.02403544089244879,0.3796533619729969
20882041.txt,7.459401596481058,175.99633751806837,0.018713889134936317,0.3589186514380895
20905088.txt,7.748766920505949,215.0855688854689,0.02962354843843564,1.1636955705470613
20918464.txt,7.91252886020259,240.93979055333827,0.02610043728763541,3.130588763124664
20925036.txt,8.327740755249362,321.2918901091078,0.034743010285044174,1.3876253280945474
20966771.txt,7.641042281292391,199.61028963319472,0.026843626563511677,1.0741508011367344
20969119.txt,7.978477395068413,252.20925288890982,0.03164228991329593,0.43949668214853815
20969845.txt,7.534001961771054,185.33633808403727,0.04438293159041042,1.320931779290172
20977412.txt,7.879672933278415,235.51464007232192,0.029232211672176652,0.9010787684618797
20981299.txt,7.72000329856658,210.83978248236585,0.024995602297292384,0.9995694264609818
20986595.txt,8.024149113506104,260.321221150607,0.022259995009222024,0.7596506615226917
20993320.txt,7.729428183233702,212.22167232217012,0.013638187296467503,0.5699928260698357
21031285.txt,7.57722388508561,190.97286930211953,0.01761947028962876,0.5627738306548836
21060367.txt,7.701631713010644,208.17192641509746,0.02717838439736075,1.5374027776364083
21101152.txt,8.144194351075239,282.9090173188227,0.02751550390688046,0.6069065626182341
21122155.txt,8.027757125457692,260.97306890609883,0.023928735200580926,0.5936660201737942
21125113.txt,7.9816141920477,252.75821846024053,0.01296048739989698,0.9372267602953558
21134923.txt,7.746243431607521,214.70968096933257,0.029598458082736062,4.911556326125577
21287405.txt,8.07949507141167,270.50192889110025,0.022952783968752537,0.37193380470897935
21334981.txt,8.121584946024374,278.5099280467978,0.016251484881661084,1.062609661550358
21338490.txt,7.367938305570735,165.1849347706131,0.023031439692021285,1.3994406432111715
21363048.txt,8.280381760251931,310.9161529225271,0.017474324821982596,1.5818980103620197
21511817.txt,7.803113934557097,223.3424901004703,0.04576282966175963,0.7260687329705053
21512769.txt,7.6268779978488395,197.66011814844725,0.0157371158956721,3.7948435731345156
21567392.txt,8.020045137917593,259.5817482905466,0.026674780455953537,0.9195534320270414
21568833.txt,7.336651798939599,161.64127194608477,0.041096341823947204,1.519915245081713
21611212.txt,7.204597737711184,147.5027189195801,0.0179897026595341,0.37405179745814815
21629057.txt,7.969921316784809,250.71792189239648,0.026570379800871194,0.7805824546332606
21663616.txt,7.836960743408244,228.644236571735,0.07647065710787287,1.5381347779294061
21669215.txt,7.501809995480964,181.24658414561694,0.010354205712092439,0.4845602604266286
21705160.txt,5.934200159545025,61.146590819500055,0.01887586265774214,3.474973809169363
21773106.txt,8.223016142208236,298.7958172511505,0.0396904892024301,1.8700773488413514
21796843.txt,8.063778363247364,267.5710763824868,0.033838223296093935,2.661562194922988
21807211.txt,8.056504189889624,266.2253590019742,0.030945786379432474,0.6307016221332592
21807224.txt,6.891472064986942,118.72435144486732,0.017246013976183933,0.5996060366397135
21830565.txt,7.926464437235869,243.2784024121508,0.014408442483558754,0.7175194582807035
21856577.txt,7.930605323030468,243.97767367927713,0.025467106416841623,0.5864988400624805
21866029.txt,7.70768361577892,209.0470125134409,0.01982297718602348,2.354352966249313
21867728.txt,7.756103984596338,216.18220830395552,0.025807942540044093,4.116483159792117
21868149.txt,7.9316315305063645,244.15127986284625,0.03479760215446702,0.9993013296573774
21869994.txt,7.70963230220933,209.32956863910562,0.03091448348710362,0.3438540108965443
21912637.txt,7.56504777738357,189.36787233014712,0.04297686412399971,1.0825536591896827
22047665.txt,7.089236391451151,136.16729186719095,0.01378354999099033,1.123815548376056
22168194.txt,6.757171020536058,108.17107930441493,0.010462887548599064,0.2735157401042832
22232367.txt,7.796045398704086,222.25089194328143,0.01962897028031013,2.5386554429492185
22249155.txt,6.868996311119399,116.88907712312464,0.036499711591311636,0.46358246045624446
22259475.txt,7.58711153259219,192.28621543307966,0.009466864809413134,0.5125913996248113
22323967.txt,7.76989110024248,218.25805677568965,0.01687006701339052,0.8756574998778454
22391901.txt,7.647523319890267,200.50901883353555,0.018032180807921544,0.8957176815476633
22442947.txt,7.428751422612606,172.29671946175486,0.015736640523668226,1.4549081379997457
22465498.txt,7.9090951909013825,240.36702651961107,0.02713228234489146,0.8802696374380945
22485475.txt,7.790259526880167,221.36134839830802,0.017855334223714808,0.7761734077837209
22510753.txt,7.239373604287682,151.1014405267857,0.014173740527722323,0.7571160965292636
22546476.txt,7.498139442453345,180.78603663632947,0.02607490003261697,1.72910861903456
22551979.txt,7.8790485921041125,235.41274073080487,0.014666411796544498,0.42305442972285345
22556198.txt,7.927715994986511,243.4895413352383,0.033815051140406345,0.6139597810718408
22567495.txt,7.71567620650149,210.2083556596033,0.026841422321649076,0.7685263981477389
22650051.txt,8.091156636130851,272.6973057240696,0.01596924598409506,0.5256715684339451
22675694.txt,7.499618280067492,180.97144675823225,0.027921430119566253,0.5781250596684723
22720697.txt,7.573764123986231,190.51544145095818,0.05180639824044211,2.7023216978175024
22732234.txt,7.843045187173463,229.6105604763068,0.022800727986040565,1.136914545931765
22765255.txt,8.068640292932898,268.47432082744376,0.032170857109035056,1.4143896252486143
22800977.txt,7.932986538174128,244.38069928631123,0.048514597329841744,3.9034818429264697
22807104.txt,8.191721415851713,292.3841744111804,0.024069421365969713,0.6875654557921392
22852364.txt,7.5129585102238305,182.65260383754463,0.022038651887268206,0.5710296216356727
22855060.txt,7.640538170814524,199.5405534399964,0.029801890964554528,0.770704529922674
22884757.txt,7.110163488690958,138.15686956031337,0.017864130340214744,0.5597904446403207
22890839.txt,7.921639076553081,242.46607200370624,0.04916836317651551,2.3510007138480478
22925443.txt,7.633428419808414,198.5596159337185,0.0436539588589598,0.7273200550871206
22968380.txt,7.680423718764702,205.13412760039932,0.03756690348084436,0.8900910001234451
22983516.txt,8.19143086825379,292.3252964339058,0.04000653483711824,1.1196377735964285
23011221.txt,7.946347468793158,246.65444370218697,0.03034338052007488,1.4250393919186466
23032182.txt,7.695389014162634,207.2730898611731,0.06947084129098917,0.7864958640935837
23063986.txt,7.9429130828406045,246.0679725153898,0.029000766225359808,1.2272492012048015
23085604.txt,8.766311999083259,435.43452740158074,0.031007590797737034,1.3009662259271715
23110214.txt,8.055845121411336,266.1037666589104,0.03425190929253448,1.2697711741655562
23138078.txt,7.7667759780231584,217.78729407296493,0.025418292843547075,1.4536835963366972
23139437.txt,6.599509886700025,96.97291095966331,0.023392660530103044,1.5838616420324134
23155093.txt,7.709690586961993,209.33802570608432,0.03252230744393808,1.3995549547889274
23185829.txt,7.795561951700658,222.17642816263248,0.009281164787624354,0.5604838007553143
23296286.txt,6.7996607831983535,111.40427485034822,0.04037590204909993,0.47406851354621726
23302948.txt,8.100231363304703,274.41801097396535,0.022358602495684603,1.551363219814597
23323001.txt,8.075681469722229,269.78783177221015,0.02211817193134014,2.3788070187304147
23387174.txt,7.791426328698963,221.54045021170265,0.010383744281999598,1.0267033513279527
23398733.txt,6.772337294691619,109.31422155837102,0.01741492151434133,0.9880751306991561
23438227.txt,7.90716390054899,240.04547003853952,0.01519945989567773,1.593430865206138
23513618.txt,7.802655536312784,223.2715370998605,0.019785233909145848,0.9846440429542146
23568641.txt,7.098712923177009,137.0646686373675,0.008726481600507251,0.9408258506441809
23568731.txt,7.617545622157694,196.38563874857556,0.02393500271899357,0.2589570817937566
23577836.txt,7.569840571383118,189.9980196749017,0.036859229388622385,0.5408078332145191
23591247.txt,7.054190333918735,132.8993588081919,0.037781900717933956,1.366411795976161
23602130.txt,6.972385563956674,125.5732678049462,0.011979444631766189,0.4798599381929898
23631188.txt,8.021103423688743,259.7722337670951,0.03092845600178945,1.052209648594924
23631724.txt,7.553144995592917,187.8119428223967,0.023434373675114625,1.9027000328801302
23636277.txt,7.8633492314739195,232.86487496243518,0.04675576311206805,0.7640585920158134
23666211.txt,7.954373468134331,248.03045537537133,0.02075559572839638,1.3071192843287205
23673025.txt,7.6206454732747915,196.80805700522504,0.012028402709783056,10.777055965978477
23719943.txt,7.758763360974566,216.58107295970652,0.022856602826260848,1.015522981596742
23752500.txt,7.569221415630113,189.9164964672791,0.03804496170728518,0.7936270869387164
23761385.txt,8.143191865875377,282.71250067406226,0.01691044809191904,0.5234924556354823
23810469.txt,7.508462234588055,182.08423838149142,0.015275311381945253,2.9860624966560088
23818675.txt,7.884377465072113,236.2838910783362,0.061006973258630436,0.9300359263384901
23841877.txt,7.605518174892094,194.75521837143276,0.031099476909351276,0.8056512124315819
23864858.txt,7.71208846318681,209.68625180129914,0.0311409974224663,1.040079648424144
23914451.txt,7.717431005530998,210.4641947909991,0.020484112954642194,0.9205080857475123
23917826.txt,8.1078073517172,275.8628457088109,0.017217128501010395,0.798780062069784
23929500.txt,7.544496690234802,186.68946276872052,0.06444349675430537,0.5398588608415116
23939133.txt,7.615782773719691,196.14581904949256,0.01612097227984118,0.9301269640145731
23944036.txt,7.5027202123161825,181.36097127568232,0.024806243094702064,1.513173567454442
23985183.txt,7.759442817619249,216.68309875399743,0.04947396741517944,1.0300979961805312
24025053.txt,7.64973803621978,200.81706149807252,0.023360849498497736,0.7406587995096136
24061629.txt,8.184175915994826,290.8589557065242,0.028912312740023358,0.7177169147890639
24068423.txt,7.719847950654614,210.81708069462115,0.04757797264952343,3.030939443198873
24083609.txt,6.943331053550978,123.06963623994544,0.034117465881844986,1.8202394793241343
24124250.txt,7.818282673391915,225.70313907069746,0.013916497944948841,0.6956799010317454
24154692.txt,7.915099838482958,241.36954405646702,0.022140444580389516,1.3979934266933163
24184357.txt,8.090281032673438,272.53184992586415,0.054799417610555,1.1778178559393653
24230851.txt,7.2654758000451745,153.86014896686822,0.014296443362738906,0.5719170904191511
24240349.txt,7.783975118844163,220.3991911107473,0.026025984453111387,1.6852989521704589
24251588.txt,7.778618903051921,219.58244404750656,0.0172684615929893,0.5839747637250091
24294778.txt,8.423222038083834,343.27525118140886,0.021842820574614896,1.0804455426182566
24397882.txt,7.828972265276056,227.3816884521907,0.04619960910431684,1.72388316161513
24411323.txt,7.135104809692745,140.5660917155721,0.025436808191204866,1.2526780913909035
24444525.txt,7.453147145779882,175.23500002727476,0.023645904565184138,0.5419985108160146
24491862.txt,7.671312795227461,203.84274428001743,0.012305161145188927,3.150015414146593
