file,group,entropy,perplexity,rolling_entropy,sentence_entropy_variance,lexical_density,pattern_regularity,repetition,sentence_evenness,tonal_stability
12254068.txt,Human,7.827187825211672,227.1006185410959,0.0251938610597901,0.5665784589676782,0.3605051664753157,0.1242807825086306,0.4512055109070034,0.7586121569155188,0.9781047774843636
12351749.txt,Human,7.280763904388641,155.49925998197511,0.0332909262201198,0.8543631262191047,0.4579439252336448,0.1103286384976525,0.5210280373831776,1.148637337508331,0.9883820767086452
12674307.txt,Human,7.255787374217395,152.83036199990778,0.0105798724930801,4.626309817194942,0.4676616915422885,0.015,0.5771144278606966,1.3648474919758966,0.8797054094287521
12693146.txt,Human,7.741706554814035,214.03553897101924,0.015854416554139,0.8732071766540823,0.297153024911032,0.3832442067736185,0.3754448398576512,0.5619587984637282,0.9566774786723634
12839152.txt,Human,7.722388537135252,211.18865672551624,0.0231444690739828,0.366083760544398,0.3383620689655172,0.3174946004319654,0.418103448275862,0.6324279371672596,0.9752090900333302
13264796.txt,Human,8.256736383904542,305.8618548049478,0.0256571021903309,3.5319192183641785,0.1994393271926311,0.8364729458917836,0.2402883460152182,1.9257312568949536,0.9842896717253252
13294301.txt,Human,7.250914555065188,152.31503586264336,0.0091614744392739,0.3189026672820585,0.3056478405315614,0.8366666666666667,0.3588039867109635,0.6391313392224504,0.9270337881601304
13296856.txt,Human,7.385017285827245,167.15205548819873,0.0184517836893445,4.456785191007378,0.408525754884547,0.0623885918003565,0.4902309058614564,1.6121038287606415,0.8267308620523972
13313917.txt,Human,7.82643192826722,226.98166083003224,0.0094783268011837,0.6476507707054893,0.4481751824817518,0.0527086383601757,0.5109489051094891,0.7582712936038328,0.9738341329133052
13393401.txt,Human,7.64093758711615,199.59580474484392,0.0209361005290269,0.8888084969835478,0.3635187580853816,0.0571428571428571,0.4494818652849741,0.590798944996957,0.9652726840369524
13907230.txt,Human,7.0627649335856075,133.69159274903032,0.0102345827454546,2.9505156309928373,0.5686274509803921,0.0632411067193675,0.6705882352941176,1.347405555170308,0.9860570919774764
13915715.txt,Human,7.59692017882683,193.5979920009507,0.0682765648556158,0.7085737350407246,0.4924242424242424,0.1482889733840304,0.5246212121212122,0.7577403545939098,0.9744562067886008
14070138.txt,Human,7.809470547106232,224.328723424022,0.0141707274369316,0.7099422858892477,0.3312034078807241,0.2806830309498399,0.4036208732694356,1.0619399326234806,0.9275638619976354
14449423.txt,Human,7.979258114029655,252.3457736557509,0.0259763545245087,0.8557322218941756,0.3709844559585492,0.083073727933541,0.4518134715025906,0.8322743761132686,0.9469237623606857
14517953.txt,Human,7.832871999598034,227.99715303965868,0.0349170802558722,0.6775788166404741,0.4642313546423135,0.0885496183206106,0.5205479452054794,0.8926574784215027,0.9326317413127184
14528265.txt,Human,7.012259462498672,129.09232883909067,0.1111068984385456,0.8381117267613352,0.4934210526315789,0.1456953642384106,0.5657894736842105,1.5345781880419609,0.9830706998042992
14554542.txt,Human,7.904838696504782,239.6588982876865,0.0452004606389846,1.9041047955171948,0.2680546519193234,0.1433224755700325,0.3240078074170462,1.4473518931690643,0.9919178706894776
14708590.txt,Human,7.637371772111819,199.10308600567836,0.0305049829908137,1.194201754976684,0.384393063583815,0.1101449275362318,0.4682080924855491,0.9134501255837116,0.9739930749762316
14874322.txt,Human,6.763481178276538,108.64524153735974,0.0319974129255448,0.1004833761641595,0.2040229885057471,0.8818443804034583,0.2399425287356321,0.2518023250512007,0.9781021405142
14910300.txt,Human,7.677638176365755,204.73843862097976,0.0600274014620045,1.0980974699004986,0.4102964118564742,0.1173708920187793,0.469578783151326,0.9665343263760418,0.9568481793772124
15354126.txt,Human,7.82881574202644,227.3570203212496,0.0241679730158923,1.1695497706120248,0.4373134328358209,0.0419161676646706,0.5567164179104478,0.8702735209345078,0.972288229117476
15699744.txt,Human,7.955839844650032,248.28268535146225,0.0169759228731671,1.0737982232868248,0.4235751295336787,0.1129870129870129,0.4974093264248704,0.7282620601294291,0.9737179728359612
15802627.txt,Human,7.934181728783698,244.58323865085245,0.0385060472172991,0.7839255121166983,0.3417132216014897,0.1847014925373134,0.4050279329608938,1.063725903994856,0.990094394900706
15811992.txt,Human,7.601399202572243,194.19997469891536,0.094249612846541,1.250883326423366,0.2956204379562044,0.0776965265082266,0.3658759124087591,0.6808148512956635,0.9514289873963596
16203589.txt,Human,8.093860123545294,273.2087963033649,0.0209703482917494,1.39030369174965,0.4377729257641921,0.0361050328227571,0.5218340611353712,0.7001532879927391,0.9504260854825624
16248476.txt,Human,6.779026387964904,109.82223660685943,0.0446516308362114,0.331932443126606,0.5125,0.2310924369747899,0.5875,0.4646601886422926,0.970962872087956
16300459.txt,Human,7.801297325074273,223.06143919193067,0.0090165994894826,5.725158017902148,0.4762684124386252,0.0755336617405583,0.5613747954173486,1.5821016718614116,0.9454289010368532
16605352.txt,Human,8.059957011192651,266.86328277934086,0.0218718605484791,1.7427753859285953,0.460772104607721,0.0599250936329588,0.5354919053549191,1.0123231294960189,0.9591577374880362
16877897.txt,Human,8.025600969615134,260.58332726644585,0.0468346399416354,0.8125912336684815,0.3790720631786772,0.1780415430267062,0.4383020730503455,0.6553131459475797,0.9637019859128412
16893572.txt,Human,7.850896058543175,230.8634633095799,0.0142508293102259,1.5912000604331171,0.3652694610778443,0.1188475390156062,0.4275449101796407,0.883815701772954,0.9648466986093855
17274759.txt,Human,7.573975062294001,190.54329899654115,0.0175449019348731,0.7153186790385058,0.434640522875817,0.0672131147540983,0.5032679738562091,1.0860023411819872,0.9868690969947568
17306905.txt,Human,7.688106005207111,206.22937111068643,0.025070728803716,1.0579347397377623,0.1822947000582411,0.8421665695981363,0.2175683536940081,1.6675756343069668,0.9888945464983848
17325147.txt,Human,7.770836471717259,218.40112412788656,0.0475025258140502,2.9234962147566974,0.4182692307692308,0.3810289389067524,0.4727564102564102,1.511051111962452,0.9832508621818566
17422560.txt,Human,7.755466060459863,216.08663899830464,0.0355306586333014,0.9362356196672176,0.3815602836879432,0.2361308677098151,0.4737588652482269,0.9908472370843708,0.9695624339594496
17509935.txt,Human,7.04163396962513,131.74770034481094,0.0255686887540762,0.4173844211245862,0.3850415512465374,0.0724233983286908,0.5401662049861495,0.7130063328313658,0.9333100448989272
17539842.txt,Human,7.676770120053021,204.615286442456,0.0238895313960427,0.6171869586035743,0.3503184713375796,0.3670212765957447,0.4182590233545648,0.6678310434951145,0.9725280896009172
17545780.txt,Human,7.7634862929977375,217.29125342616507,0.0254759170862516,1.2827869016197226,0.4140845070422535,0.0663841807909604,0.5056338028169014,1.4958761491586678,0.9701474270447868
17602815.txt,Human,7.735443778240154,213.1084189295407,0.0294392328731494,2.4859458698104357,0.435126582278481,0.0365079365079365,0.5126582278481012,0.7871135269131607,0.9915357903423104
17640785.txt,Human,8.071241794171403,268.95887671435815,0.0260004737480754,3.473567862719535,0.4647887323943662,0.06,0.5211267605633803,1.6509921180059972,0.9961813587369668
17660419.txt,Human,6.48451870706313,89.54361805106744,0.0229639608946591,1.8424918892660436,0.4953703703703703,0.0654205607476635,0.5601851851851852,0.8860434254254237,0.9995382026230212
17681064.txt,Human,7.612504959173925,195.7006800680707,0.0227932336775292,2.5868018132552804,0.3838862559241706,0.0760697305863708,0.4644549763033175,1.923943286701589,0.9895724881487824
17704246.txt,Human,8.757362827590912,432.7418466465187,0.0408010403611586,0.3928568326795212,0.3126277073968124,0.1190184049079754,0.3943604413567634,1.3289174015585667,0.955396109741524
17730889.txt,Human,7.826651755585529,227.01624927044193,0.0494768300478921,0.9992259665476012,0.4820895522388059,0.0374251497005988,0.5671641791044776,1.2850109194255874,0.9544081378251036
17818707.txt,Human,7.719151523727425,210.71533829125664,0.0296657814924315,0.6934762408662304,0.3753180661577608,0.0459183673469387,0.4694656488549618,0.9730362741457468,0.9537263320378284
17864043.txt,Human,8.078594099316494,270.33305147911744,0.0218522430728426,0.7314432558231115,0.3639960435212661,0.0396432111000991,0.4688427299703264,0.8608669928190674,0.9823398196172568
17987433.txt,Human,7.886447192919405,236.6231133674082,0.0213650303468208,0.8998099482162384,0.4143049932523617,0.2327469553450609,0.4817813765182186,0.6863774848784593,0.9909842223349316
18029935.txt,Human,7.360791321577995,164.3686467512179,0.0407933313318518,1.131998129642676,0.4150268336314848,0.096947935368043,0.4919499105545617,1.035694751337464,0.9931456616176052
18264694.txt,Human,8.00731902287715,257.30202888632704,0.0452347531273294,5.532421874532761,0.2956909361069836,0.3675595238095238,0.3439821693907875,1.1701043839211254,0.9635299005673986
18369400.txt,Human,7.301699327812369,157.7722129133524,0.0664815700309349,1.336411127382953,0.358695652173913,0.2071651090342679,0.4518633540372671,0.6194914200571409,0.9621941928900122
18488289.txt,Human,7.81003061336616,224.4158266133736,0.0137501799853487,0.6556148076476592,0.4579025110782865,0.2592592592592592,0.5155096011816839,0.8916134059205088,0.927491621528238
18586076.txt,Human,7.810683739751681,224.5174455113545,0.0194607292172455,0.577983810304118,0.3553038105046344,0.174406604747162,0.4201853759011328,0.7355142420363994,0.9686637495725722
18714571.txt,Human,7.060826588735802,133.51209091687193,0.0238739492677129,0.8493544588406254,0.2991869918699187,0.5562805872756933,0.3560975609756097,0.7216450425373608,0.9520312857921672
18767449.txt,Human,7.351227792724281,163.28266143330276,0.0162010060941554,2.560459491986866,0.5359116022099447,0.1083333333333333,0.5994475138121547,0.789664934687374,0.973188640440576
18825446.txt,Human,7.932022540852714,244.21746059535437,0.0209018792216907,1.1395521315471846,0.3826086956521739,0.0425943852855759,0.4405797101449275,1.960980568354759,0.982314536764787
18835363.txt,Human,7.34416795647251,162.48558864697125,0.0108706569888257,2.699236457753915,0.240566037735849,0.8002364066193853,0.3042452830188679,1.3066208022866908,0.9767629529416598
18905648.txt,Human,6.896612349097827,119.148117641146,0.0238848214105239,1.8588674937670109,0.5020576131687243,0.0414937759336099,0.6213991769547325,0.9956906135481804,0.9955833201245292
18997135.txt,Human,7.612273708033992,195.66931350951484,0.0357646367197325,1.0122431981176618,0.4336734693877551,0.1177474402730375,0.5340136054421769,0.8849242223494574,0.9567373820457794
19147494.txt,Human,7.82888045975949,227.3672195390772,0.017099762992868,0.4000336989154932,0.4349540078843626,0.0303030303030303,0.5282522996057819,0.6249034990903354,0.9595563635538767
19147947.txt,Human,8.021639137957566,259.8687125996081,0.0455690003753653,0.5814555370873856,0.4431137724550898,0.1596638655462184,0.5281437125748503,1.4872649675953238,0.9703866790116076
19284293.txt,Human,7.696625090220347,207.45075394401871,0.0473205762773894,1.1342271261159358,0.3083548664944013,0.1061259706643658,0.3496985357450474,0.9401898638167432,0.9779656515404948
19397727.txt,Human,7.634564578314982,198.7160481973411,0.0372611616157127,2.637597203069337,0.4285714285714285,0.1335504885993485,0.4902597402597403,1.377671672807728,0.9825987767907338
19497420.txt,Human,8.184811993727099,290.9872223813948,0.0207608872289567,1.2529938934136813,0.3877551020408163,0.0490596892886345,0.473469387755102,0.7357871858185986,0.9703695253376248
19518606.txt,Human,7.837552293453584,228.73800707607185,0.0201211467213048,0.2820822510386367,0.4314868804664723,0.043859649122807,0.5364431486880467,0.5182221408594605,0.9552385607901526
19553067.txt,Human,7.453091367648644,175.2282251430438,0.0331196349639836,2.2078815841701065,0.3733766233766233,0.1319218241042345,0.448051948051948,1.4970907094333683,0.9778694702088544
19671909.txt,Human,7.898162242932363,238.55237557179944,0.0354761922453679,0.7832893222671552,0.3308550185873606,0.1890130353817504,0.395910780669145,1.1722997840695233,0.9828184436416064
19796840.txt,Human,8.150620558092573,284.1719917629649,0.0210917857550384,1.1326681026443215,0.2518591968269707,0.0799007444168734,0.3173029251363411,0.7102503690120139,0.9820507440028008
19911786.txt,Human,7.463221087551668,176.46289978006692,0.0256888611189205,0.4485201041157155,0.3328785811732606,0.2517099863201094,0.3806275579809004,0.4470030996206199,0.9946936129049444
19920687.txt,Human,7.587594485279902,192.3505954214332,0.0305776714856634,5.418289965377591,0.3726618705035971,0.1323741007194244,0.4505021520803443,1.7553008995554509,0.9709942515252508
19951766.txt,Human,7.70889574281863,209.22272394699493,0.015049854410551,0.5678677330639315,0.3783783783783784,0.3748308525033829,0.4520917678812415,0.6535065411135366,0.9456683984071208
20001721.txt,Human,7.671044265928922,203.80480649433085,0.0175354636983687,0.4886861698939518,0.5579868708971554,0.0043956043956043,0.6411378555798687,0.7588756422599243,0.983372151077466
20033302.txt,Human,8.034389126508014,262.17551146198707,0.0129243074567246,3.1977549525089075,0.5172413793103449,0.0201729106628242,0.5790229885057471,1.375346103439293,0.9787071998270238
20138606.txt,Human,8.13182461553896,280.4937112902407,0.0151110858471934,1.132141705476284,0.4021052631578947,0.0295358649789029,0.4926315789473684,0.8345670498317197,0.9609314878448234
20141807.txt,Human,7.773038153003416,218.7346781713142,0.0253172368628112,1.0880283528318704,0.3557567917205692,0.0350194552529182,0.4838292367399741,0.6059044417704139,0.9576672769190714
20357858.txt,Human,7.777602894362871,219.4278589649469,0.0422463028532035,2.795658834237131,0.4555052790346908,0.0605143721633888,0.5173453996983409,1.0399541357023858,0.9469890860887892
20399718.txt,Human,7.391044023455174,167.85177969383673,0.0680450863163169,0.7168810050185579,0.3523537803138373,0.1659513590844063,0.4236804564907275,0.8324762117231442,0.9758268886526908
20400279.txt,Human,7.675360712437693,204.4154898711601,0.0279206524629251,0.4985363781917751,0.325,0.2625250501002004,0.4,0.4988564303436791,0.9412450783425412
20457611.txt,Human,7.856282587324878,231.727039495903,0.0133820465185723,1.6501763047573983,0.3615635179153094,0.0870511425462459,0.4256243213897937,0.8217988281451224,0.9892387740295278
20504094.txt,Human,7.838588296972233,228.90232349740083,0.0267507344143008,0.8934610837369916,0.3443181818181818,0.1173120728929384,0.4147727272727273,0.9408059449201652,0.9780851049583112
20552814.txt,Human,8.059513539781584,266.7812640256857,0.0310705236763032,0.4995793864569183,0.4009950248756219,0.1505483549351944,0.481592039800995,0.8017506489873388,0.9651305390800904
20566550.txt,Human,7.972838669122569,251.22542523047576,0.015732047628201,0.4886271498772093,0.3908898305084746,0.2377919320594479,0.4650423728813559,0.868955263258788,0.979656862135217
20574232.txt,Human,7.1438220635411165,141.4180110250343,0.0478419531431114,0.5996186868509528,0.3207282913165266,0.0814606741573033,0.3627450980392157,0.8921789670744892,0.9841567027931064
20604208.txt,Human,7.987874139575367,253.85733564014495,0.0247468229361346,1.7383236610098818,0.3783209351753454,0.0766773162939297,0.4569606801275239,1.3271065937038848,0.9782689495306828
20624984.txt,Human,7.726255693143656,211.7555090561333,0.0245852022080192,0.9785640929931744,0.4173228346456692,0.0537124802527646,0.5023622047244094,0.7514173847178224,0.9830130882716251
20633855.txt,Human,7.749158817812429,215.1440032061865,0.0115399632359487,0.0952327341691102,0.4796747967479675,0.0530612244897959,0.6036585365853658,0.1667162329626819,0.9997897490865256
20736486.txt,Human,8.030973778913747,261.5555873400268,0.0136680408576888,0.4524664008122926,0.4260485651214128,0.0730088495575221,0.5066225165562914,0.9821781001167812,0.9478529830671076
20748926.txt,Human,8.040167142498166,263.2276339242575,0.0231094176890592,1.625352732828781,0.4622395833333333,0.0731070496083551,0.5403645833333334,0.9632770877815104,0.9749929557589452
20806155.txt,Human,8.13565995801638,281.24038376982946,0.0282547671337437,1.110392049241636,0.1562799616490891,0.9341221618164376,0.182806008309364,0.7949879649725055,0.9833621575396188
20879311.txt,Human,8.143372674773769,282.7479344543583,0.0215565727621065,0.9397222489459056,0.3881773399014778,0.0513326752221125,0.4482758620689655,1.1499545757348295,0.9731025056934456
20880935.txt,Human,7.672022146892406,203.94299536542783,0.0240354408924487,0.3796533619729969,0.4147398843930636,0.0868306801736613,0.4963924963924964,0.5601471580367194,0.964355955596042
20882041.txt,Human,7.459401596481058,175.99633751806837,0.0187138891349363,0.3589186514380895,0.3269230769230769,0.0745501285347043,0.4012820512820513,0.4442018686189094,0.9625305769435372
20925036.txt,Human,8.327740755249362,321.2918901091078,0.0347430102850441,1.3876253280945474,0.4289970208540218,0.1035856573705179,0.4930417495029821,0.8096158770529539,0.9667950009923189
20969119.txt,Human,7.978477395068413,252.20925288890984,0.0316422899132959,0.4394966821485381,0.305982905982906,0.1926369863013698,0.382051282051282,0.6306769284278241,0.9452979554782668
20993320.txt,Human,7.729428183233702,212.22167232217012,0.0136381872964675,0.5699928260698357,0.3868715083798882,0.1274509803921568,0.4902234636871508,0.9106456921355168,0.9671518588692464
21031285.txt,Human,7.57722388508561,190.97286930211953,0.0176194702896287,0.5627738306548836,0.3557046979865771,0.0901749663526245,0.4402684563758389,0.8954647299613743,0.9851028555431948
21101152.txt,Human,8.144194351075239,282.9090173188227,0.0275155039068804,0.6069065626182341,0.3603066439522998,0.0801364023870417,0.4425531914893617,0.9038688402296048,0.9510903343799784
21122155.txt,Human,8.027757125457692,260.97306890609883,0.0239287352005809,0.5936660201737942,0.418859649122807,0.0614709110867178,0.4863088718510405,1.153619884873867,0.984841348065945
21134923.txt,Human,7.746243431607521,214.70968096933257,0.029598458082736,4.911556326125577,0.4008810572687225,0.1723122238586156,0.4698972099853157,1.184379445635671,0.9900010748127588
21287405.txt,Human,8.07949507141167,270.50192889110025,0.0229527839687525,0.3719338047089793,0.5019305019305019,0.0412903225806451,0.574002574002574,0.731653362887612,0.9721611113327202
21567392.txt,Human,8.020045137917593,259.5817482905466,0.0266747804559535,0.9195534320270414,0.3861003861003861,0.1555555555555555,0.437801350048216,1.1190324687532625,0.9753400312361744
21611212.txt,Human,7.204597737711184,147.5027189195801,0.0179897026595341,0.3740517974581481,0.4087912087912088,0.3487858719646799,0.4879120879120879,0.6925590292890375,0.9635326586516908
21669215.txt,Human,7.501809995480964,181.24658414561696,0.0103542057120924,0.4845602604266286,0.4821802935010482,0.0252631578947368,0.570230607966457,0.6834703083072067,0.9681196929148768
21796843.txt,Human,8.063778363247364,267.5710763824868,0.0338382232960939,2.661562194922988,0.3299050632911392,0.0602218700475435,0.4106012658227848,0.8521594892893489,0.9768944114010016
21830565.txt,Human,7.926464437235869,243.2784024121508,0.0144084424835587,0.7175194582807035,0.3534883720930232,0.0764212488350419,0.4409302325581395,0.5541017719503823,0.9666592505024116
21856577.txt,Human,7.930605323030468,243.97767367927713,0.0254671064168416,0.5864988400624805,0.3303249097472924,0.0804701627486437,0.4106498194945848,0.7101612552851777,0.9762401651953264
22232367.txt,Human,7.796045398704086,222.25089194328143,0.0196289702803101,2.5386554429492185,0.3624557260920897,0.0816568047337278,0.435655253837072,0.8364633464788412,0.986347955163363
22391901.txt,Human,7.647523319890267,200.50901883353555,0.0180321808079215,0.8957176815476633,0.4430379746835443,0.2777777777777778,0.5126582278481012,1.7425372213509882,0.958740378716814
22442947.txt,Human,7.428751422612606,172.29671946175486,0.0157366405236682,1.4549081379997455,0.3760984182776801,0.2275132275132275,0.4639718804920913,1.6195605936883022,0.9121744667914718
22510753.txt,Human,7.239373604287682,151.1014405267857,0.0141737405277223,0.7571160965292636,0.330016583747927,0.7104825291181365,0.3714759535655058,0.820260206695285,0.993240072750662
22765255.txt,Human,8.068640292932898,268.47432082744376,0.032170857109035,1.4143896252486143,0.3505067567567567,0.1582064297800338,0.4087837837837837,1.2931662831177395,0.98107699135311
22890839.txt,Human,7.921639076553081,242.46607200370624,0.0491683631765155,2.351000713848048,0.3886792452830189,0.0592686002522068,0.4591194968553459,1.21864434814127,0.975396903209659
22983516.txt,Human,8.19143086825379,292.3252964339058,0.0400065348371182,1.1196377735964285,0.4569672131147541,0.0267489711934156,0.5318275154004107,0.9369426346609632,0.951891452606868
23011221.txt,Human,7.946347468793158,246.65444370218697,0.0303433805200748,1.4250393919186466,0.3698193411264612,0.3951011714589989,0.4250797024442083,1.4824282023843571,0.9711787799468682
23110214.txt,Human,8.055845121411336,266.1037666589104,0.0342519092925344,1.2697711741655562,0.3534883720930232,0.1109040074557315,0.4120930232558139,0.783289915456127,0.9591716933456306
23138078.txt,Human,7.7667759780231584,217.78729407296493,0.025418292843547,1.4536835963366972,0.4849921011058452,0.0824088748019017,0.5466034755134281,1.3582642659187556,0.9743533741626532
23139437.txt,Human,6.599509886700025,96.97291095966332,0.023392660530103,1.5838616420324134,0.3731884057971014,0.1350364963503649,0.463768115942029,1.0128253637183977,0.9851542890631052
23155093.txt,Human,7.709690586961993,209.33802570608432,0.032522307443938,1.3995549547889274,0.4022038567493113,0.1243093922651933,0.4876033057851239,1.0053492995885869,0.980029362555955
23185829.txt,Human,7.795561951700658,222.17642816263248,0.0092811647876243,0.5604838007553143,0.3691460055096419,0.1049723756906077,0.4820936639118457,0.5421116276464816,0.9301610579572422
23296286.txt,Human,6.7996607831983535,111.40427485034822,0.0403759020490999,0.4740685135462172,0.3684210526315789,0.3203342618384401,0.4515235457063712,0.6391176651257328,0.9524663421536428
23438227.txt,Human,7.90716390054899,240.04547003853952,0.0151994598956777,1.593430865206138,0.4554973821989528,0.0629921259842519,0.524869109947644,1.1344295930438404,0.9387946758761596
23568731.txt,Human,7.617545622157694,196.38563874857556,0.0239350027189935,0.2589570817937566,0.2693310165073849,0.6568201563857515,0.3200346921075455,0.4153990569985641,0.9632377015775044
23577836.txt,Human,7.569840571383118,189.9980196749017,0.0368592293886223,0.5408078332145191,0.2411545623836126,0.8134328358208955,0.292364990689013,0.7112894505859733,0.9758092675332424
23761385.txt,Human,8.143191865875377,282.71250067406226,0.016910448091919,0.5234924556354823,0.4297520661157025,0.0434782608695652,0.5103305785123967,0.6277511662498911,0.9681791948274856
23841877.txt,Human,7.605518174892094,194.75521837143276,0.0310994769093512,0.8056512124315819,0.4083457526080477,0.1614349775784753,0.488822652757079,0.6140387835845789,0.9790537507134708
23939133.txt,Human,7.615782773719691,196.14581904949256,0.0161209722798411,0.9301269640145732,0.3634116192830655,0.0433705080545229,0.4524103831891223,0.6728516600247524,0.9821923204569868
23944036.txt,Human,7.5027202123161825,181.36097127568232,0.024806243094702,1.513173567454442,0.3796940194714882,0.075208913649025,0.4486111111111111,0.6930357805819337,0.9896410154223844
23985183.txt,Human,7.759442817619249,216.68309875399743,0.0494739674151794,1.0300979961805312,0.427800269905533,0.0175913396481732,0.5060728744939271,0.7802627720360481,0.9913690786630688
24061629.txt,Human,8.184175915994826,290.8589557065242,0.0289123127400233,0.7177169147890639,0.4294541709577755,0.1228070175438596,0.505664263645726,1.06928742921598,0.9788005945039384
24240349.txt,Human,7.783975118844163,220.3991911107473,0.0260259844531113,1.6852989521704589,0.438235294117647,0.0545722713864306,0.525,0.641354025094203,0.9662246390100652
24294778.txt,Human,8.423222038083834,343.27525118140886,0.0218428205746148,1.0804455426182566,0.4055415617128463,0.0353238015138772,0.5029387069689337,1.12756644968391,0.9703042237444086
24444525.txt,Human,7.453147145779882,175.23500002727476,0.0236459045651841,0.5419985108160146,0.397456279809221,0.2200956937799043,0.465818759936407,0.6419004124000045,0.9445093373015756
24491862.txt,Human,7.671312795227461,203.84274428001743,0.0123051611451889,3.150015414146593,0.4296754250386398,0.1209302325581395,0.5146831530139103,1.9346859141761277,0.9663569153409648
24508725.txt,Human,8.473542537200725,355.4597844788386,0.0413728858881523,0.8594053920429603,0.2512205947625388,0.4753223654957759,0.3171923589515771,0.8254992475089081,0.948523128585616
24544244.txt,Human,8.073606528118185,269.4000910408427,0.0169218491688391,1.1116174706668516,0.4462705436156763,0.0557667934093789,0.5297092288242731,1.6323846433685054,0.929983786839543
24553863.txt,Human,7.7183341396066,210.5959876423773,0.028345742389653,0.6612708255316899,0.3697788697788697,0.1071428571428571,0.4545454545454545,0.542856798610227,0.9459308696566489
24559558.txt,Human,7.825221100372105,226.7912391409338,0.0140157575261196,1.8695537505680593,0.4574616457461645,0.0251748251748251,0.5369595536959554,0.7973069004380605,0.96988140976547
24655918.txt,Human,7.676616110987671,204.5934447321931,0.0088182047652145,1.9589059688737052,0.5109649122807017,0.0420353982300885,0.6101321585903083,1.044773898271128,0.9750326471136272
24658786.txt,Human,8.01267071564679,258.25826601907676,0.0316596992613826,1.4258194441160328,0.4126163391933816,0.1098445595854922,0.4746639089968976,1.0646543655224,0.9630815159590396
24695561.txt,Human,7.865938434763883,233.2831725582829,0.0492412354231588,1.407288194878693,0.3394495412844037,0.1644535240040858,0.4067278287461773,1.038302379548186,0.9611697103476222
24709432.txt,Human,7.8100099178802305,224.4126073874536,0.0202809688053672,0.9475903142656776,0.4330065359477124,0.0671031096563011,0.5301794453507341,1.147999270408434,0.9713602087064106
24754689.txt,Human,7.687881029569925,206.19721395655824,0.0190019540277822,0.5357325827002014,0.3677184466019417,0.2214111922141119,0.4441747572815534,0.5407346095307368,0.9750504866366824
24767027.txt,Human,7.869274936447458,233.82330779799292,0.2133492980886221,1.053828280965906,0.3886075949367089,0.0951776649746192,0.4886075949367088,0.8634515926891003,0.9792045721634828
24773845.txt,Human,8.129484088468839,280.0390269243319,0.0166684921799837,0.4504541603494954,0.3535620052770448,0.1955947136563876,0.4397537379067722,0.623613555778423,0.9546583360642028
24953126.txt,Human,7.623369991812735,197.18007868339245,0.0189743113389938,0.3842391539397616,0.2989076464746772,0.1651741293532338,0.365441906653426,0.7366130749923345,0.9741609177048348
24953921.txt,Human,7.95664114676669,248.4206248994411,0.0216688704856185,2.2206085887596267,0.4242053789731051,0.0931372549019607,0.4889975550122249,1.254416142419284,0.9096427310148724
24983760.txt,Human,7.613665580874311,195.8581810207212,0.0354674664912602,9.615036079177692,0.431496062992126,0.1358609794628752,0.4803149606299212,1.3229680597639693,0.974457349097725
