file,group,entropy,perplexity,rolling_entropy,sentence_entropy_variance,lexical_density,pattern_regularity,repetition,sentence_evenness,tonal_stability
12065211.txt,Human,7.855769723589598,231.64467747886096,0.0263487974167706,1.1060261196803731,0.4447334200260078,0.0638852672750977,0.5084525357607282,0.7949188618618526,0.9877657671705208
12071138.txt,Human,7.663219752088702,202.70245505921673,0.0234922693622155,0.466773956216442,0.2795304475421863,0.1462160176340926,0.3316214233308877,0.7529976422226052,0.9800689674107134
12082377.txt,Human,7.267636450135561,154.0907500275644,0.0110924318229347,0.4836094643574901,0.335016835016835,0.375,0.4090909090909091,0.6548569404450788,0.9834678042529966
12085736.txt,Human,7.6941312831392015,207.09246943509885,0.0187110234361892,0.3511201488007768,0.3951935914552737,0.0589022757697456,0.459279038718291,0.5208623470027279,0.9635712289848342
12144825.txt,Human,7.633031229415676,198.50495773205745,0.0232816143860958,4.032403872734001,0.4693069306930693,0.0417495029821073,0.5366336633663367,0.9735693904356408,0.9765098290488976
12155206.txt,Human,7.673329629066354,204.1279081087171,0.0516839718768406,0.781459955278873,0.4476843910806174,0.1032702237521514,0.5145797598627787,0.7384528118742198,0.9746224073404196
12191094.txt,Human,7.707250964363925,208.98433057248428,0.0264201814132964,0.6861607526614882,0.4017094017094017,0.07,0.4743589743589743,1.1489761576875452,0.989205459980232
12545844.txt,Human,7.121437620184841,139.24074424277023,0.0134572963107038,0.6093820384441943,0.4752186588921283,0.0821114369501466,0.5597667638483965,0.5424962994548578,0.982813375686742
12547982.txt,Human,7.526063720190385,184.3193495094976,0.0233955702513413,1.62097749101185,0.2712665406427221,0.2803030303030303,0.328922495274102,0.7246739121377265,0.9551969303172724
12587973.txt,Human,7.744321017368443,214.42376741650543,0.0130670803445327,0.5573849617356538,0.4123711340206185,0.0886262924667651,0.5066273932253313,1.0312129488625044,0.940747680215541
12613221.txt,Human,7.162322162077883,143.24313237449238,0.0182565818092636,1.3146275378138828,0.4053398058252427,0.1585365853658536,0.4733009708737864,0.9949127519762692,0.9926682595687896
12632728.txt,Human,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12674256.txt,Human,7.975362799800205,251.665352477654,0.0183067206109691,6.604920251076332,0.4380704041720991,0.0470588235294117,0.5384615384615384,1.3889073630570978,0.9942403686352648
12695537.txt,Human,7.957323349187364,248.53812251485368,0.0305008507656971,0.7082522005062437,0.4689189189189189,0.062330623306233,0.5297297297297298,0.9019269494932626,0.982469898011358
12696104.txt,Human,5.439548526341971,43.39775555961958,0.0432508398073216,1.5001659772024123,0.4134615384615384,0.3235294117647059,0.5,0.9451080185178128,0.9822992694111404
12717345.txt,Human,7.515831882717138,183.01675006597455,0.0122958884909635,1.0608839605433034,0.3948948948948949,0.1234939759036144,0.4609609609609609,0.8839098437777704,0.97494034661509
12780508.txt,Human,7.903165350220225,239.38108500642687,0.0157982869773946,0.5838436444931674,0.3440082644628099,0.0610766045548654,0.4318181818181818,0.7468400407349053,0.9839974666007396
12786012.txt,Human,7.562048469954333,188.97459276465307,0.0213078070364854,0.5231232673250544,0.3996710526315789,0.0825082508250825,0.4802631578947368,0.7954678291200072,0.9829887703751252
12791244.txt,Human,7.585259684577089,192.0395545669801,0.0234086861473882,0.608162198487847,0.464354527938343,0.0754352030947775,0.5375722543352601,0.9431999500172852,0.9476350495980304
12802330.txt,Human,7.697508811905383,207.5778666636436,0.0213001122285596,0.5155416112390038,0.3572311495673671,0.0396530359355638,0.4363411619283066,0.9606249243023058,0.9842180018246124
12920612.txt,Human,7.818738688300171,225.77449182470417,0.0196107853342324,1.9770356326442164,0.3881499395405078,0.0521212121212121,0.4655380894800484,0.8046088509219518,0.9524491985277064
12938200.txt,Human,7.794282387185482,221.97946135326947,0.028288767303532,1.2611982682919207,0.4465592972181552,0.0734214390602055,0.5285505124450952,0.7202046214119855,0.9530409442831568
12955994.txt,Human,7.967075044484457,250.2237717207596,0.0244858448489302,0.5215687022620801,0.3731481481481482,0.0435992578849721,0.4277777777777777,1.164618798879187,0.9648601013662728
13014900.txt,Human,8.499557720511495,361.927700672331,0.0215750385917909,1.1594498217085842,0.3609120521172638,0.1017612524461839,0.4423452768729641,0.8477830075880478,0.9693599841632152
13037145.txt,Human,7.055317259497149,133.00321041331034,0.0236709518955141,1.0850766517244852,0.5088757396449705,0.0654761904761904,0.5680473372781065,0.8785338439274538,0.980506990464218
13087952.txt,Human,7.508111770149143,182.04001122447343,0.0105543334445804,0.739469589908209,0.3602693602693603,0.5287162162162162,0.4225589225589226,0.6019555607474748,0.9381900942206212
13115648.txt,Human,7.780952528947065,219.93791621641572,0.0196027186834837,0.5590251394260559,0.4612954186413902,0.0348652931854199,0.5545023696682464,0.814326029053176,0.9645813778506404
13129275.txt,Human,7.531288716922001,184.98810766448457,0.0175721600207496,2.076834395992008,0.4095826893353941,0.055813953488372,0.4744976816074188,0.9179507499352588,0.9961185031044308
13342150.txt,Human,7.955451698359061,248.2158957403183,0.0181199224952296,0.4880520322500271,0.4834254143646408,0.0415512465373961,0.5607734806629834,0.7990529372993894,0.9501630699770232
13348915.txt,Human,7.391272519586878,167.87836640736458,0.0222867927151938,0.4490605587180635,0.3793626707132018,0.3592085235920852,0.4324734446130501,0.7881009846884559,0.9708849480982034
13385306.txt,Human,7.442853869037676,173.98919066034554,0.0226708435601238,1.0927998131128638,0.3192090395480226,0.0638297872340425,0.3974540311173974,0.8778883818215149,0.984558479151139
13386301.txt,Human,7.646100195865594,200.31132735965343,0.0166920966303027,5.013586906875344,0.3018223234624145,0.2557077625570776,0.3769931662870159,1.6519766751714835,0.9848282818197795
13405229.txt,Human,7.797897892010799,222.5364566154925,0.02465043558566,0.8159498345324935,0.2998921251348436,0.7885652642934197,0.3401506996770721,1.172315281919741,0.9521559038681991
13518263.txt,Human,6.893439953219141,118.8864062548475,0.0217820248694894,0.3145337633052215,0.4411764705882353,0.1710526315789473,0.5359477124183006,0.4671173973504184,0.9447217127346288
13520837.txt,Human,7.935415747109523,244.79253396888305,0.0194538144663785,1.3992954144709209,0.4149326805385557,0.0588957055214723,0.4957160342717258,1.3552365843333865,0.9458418690661056
13565152.txt,Human,8.28300313216018,311.4816000510915,0.0311269599827549,0.6354685691559735,0.3250950570342205,0.1548223350253807,0.3960709759188847,0.7385477084806684,0.9747833566813084
13569152.txt,Human,7.746796811080872,214.79205369332496,0.0458544457310622,1.4187871898047903,0.4304932735426009,0.0704647676161919,0.515695067264574,0.8336343219774158,0.9781873710158694
13727873.txt,Human,8.327720633018597,321.2874088678987,0.0162836662074453,0.5397850275050077,0.3167701863354037,0.1126468555632342,0.409247757073844,1.628676786837561,0.9665107597494924
13764840.txt,Human,6.938977408168605,122.69880671448146,0.0135482622051234,3.372141580030138,0.5255474452554745,0.0220588235294117,0.6204379562043796,1.9200254379430897,0.8653433179643145
13807808.txt,Human,7.019137933320917,129.7092838847632,0.0557634022010698,3.32137928438608,0.4919614147909968,0.087378640776699,0.5819935691318328,1.073621383206227,0.9339944825517577
13809698.txt,Human,7.459735013927027,176.03701626786167,0.0226620534458778,0.7190646858415367,0.3793103448275862,0.259515570934256,0.4568965517241379,0.8844399316638227,0.9798975094673508
13812481.txt,Human,7.39957646232372,168.84743609398888,0.0191521636102443,0.8056625294503243,0.3412816691505216,0.4947683109118087,0.4247391952309985,2.688710223784947,0.9389810282796096
13836471.txt,Human,7.011392876502147,129.01481002219742,0.0328258305593468,1.1033665694601344,0.2979797979797979,0.1655405405405405,0.3451178451178451,1.0311665428973944,0.9941788469938246
13888506.txt,Human,7.556562236955987,188.25733108564975,0.0080029829163104,1.3435981925612135,0.5163398692810458,0.0459518599562363,0.5947712418300654,0.8805963310094512,0.9752946055988568
13909762.txt,Human,8.140868598011199,282.25759629384015,0.0456842901842631,0.657983166459065,0.3882709807886754,0.0577507598784194,0.4752275025278059,1.0228412084067664,0.978767505100152
13982572.txt,Human,7.848744252495448,230.51938289528889,0.0128952944503628,0.926101756718816,0.4802065404475043,0.0276338514680483,0.5645438898450946,1.258199957073161,0.9410301156971064
13998435.txt,Human,7.643006177663503,199.8821980072359,0.0486375683809607,0.6905970460129058,0.3517647058823529,0.3702830188679245,0.4035294117647058,0.7963077176669933,0.9788759237257474
14062078.txt,Human,7.979641234539092,252.41279522075024,0.0325328913950811,1.1736680635136252,0.3826903023983315,0.0532915360501567,0.4671532846715328,1.0058495788283572,0.978503771001776
14128006.txt,Human,7.494311725264809,180.30701604138983,0.0201529787990193,5.497669004012135,0.4107424960505529,0.0649762282091917,0.4723538704581358,1.033793313462962,0.9610151696501436
14241621.txt,Human,7.657254956056675,201.8661156045699,0.0154722711081464,0.5679562100215054,0.3691931540342298,0.096813725490196,0.4498777506112469,0.6023558740810442,0.9598811498724816
14248724.txt,Human,6.8997000593893105,119.40339601312276,0.0127480825058464,0.9259124828543288,0.4337349397590361,0.0727272727272727,0.5421686746987951,0.857901365857895,0.9601980504524056
14256329.txt,Human,7.548447974026744,187.2014726626238,0.0292301392417305,1.1739231530111347,0.3604135893648449,0.0756676557863501,0.4482248520710059,1.030362497429803,0.964317090029773
14267489.txt,Human,8.148114175910964,283.6787307014475,0.0397511268682557,1.970147364413096,0.4499411071849234,0.037780401416765,0.5335689045936396,1.0148248347076465,0.9703368473501898
14278888.txt,Human,7.825547056624024,226.84248515748493,0.0309244071359594,0.7152177100683382,0.4471428571428571,0.0974212034383954,0.5128571428571429,0.7898722190639317,0.9810284515311104
14364597.txt,Human,7.390630253627194,167.80364613722276,0.0425156564797376,0.541535141832847,0.3910149750415973,0.2237061769616026,0.4625623960066555,0.670570734074715,0.9780069375185876
14381464.txt,Human,6.213931872830543,74.23007250156132,0.007869619582527,1.3090511220242838,0.5304347826086957,0.0530973451327433,0.7391304347826086,0.7275304578557179,0.9431213964903308
14391434.txt,Human,7.987263333165619,253.74988058973975,0.0273210289643047,1.2434372009497834,0.4135514018691589,0.0491803278688524,0.4941588785046729,0.9698076181019976,0.9762585941666144
14408510.txt,Human,7.733756024097581,212.8592572537492,0.0159414347342532,0.4782820715626983,0.4173486088379705,0.0755336617405583,0.5008183306055647,0.7048422428767583,0.9775950678167646
14445309.txt,Human,7.40962935064176,170.02809589946855,0.0323028767990803,12.082265426081216,0.4042207792207792,0.1107491856677524,0.4512987012987013,1.2093120761075131,0.9981287246010898
14536764.txt,Human,7.816101322579975,225.3621344282581,0.0130859862503455,0.8799127462392199,0.4414814814814815,0.0624071322436849,0.5348148148148149,0.6175122442042039,0.98127017349837
14589288.txt,Human,7.15215867758997,142.23756067934227,0.0201197486122207,1.0008786282933075,0.4705882352941176,0.074074074074074,0.5828220858895705,0.8134127226954865,0.989383638051343
14667957.txt,Human,7.730405036295917,212.36541690112932,0.0522766455385748,0.4851519749384314,0.3166666666666666,0.1440501043841336,0.3927083333333333,1.0112493072920783,0.9812344997268576
14726000.txt,Human,7.736257414391174,213.22863949737732,0.0232220971436314,1.516925828636552,0.3803680981595092,0.2661538461538461,0.4677914110429448,0.7872725242996613,0.9943463267996588
14743911.txt,Human,7.318353212668287,159.60402367638594,0.0433824038254639,0.4082607272714062,0.2604026845637583,0.6123822341857336,0.3087248322147651,0.6302931002871739,0.997097175518751
14771530.txt,Human,7.096931158527165,136.8954948137863,0.0154771005424096,1.0740628019858491,0.5047923322683706,0.0771704180064308,0.6198083067092651,1.0626614417610816,0.9532687143004732
14825300.txt,Human,7.875026762507463,234.75738985329872,0.0160719402146798,1.9662876910076643,0.3752759381898454,0.1006637168141593,0.4701986754966887,1.1659884151531354,0.98064679916084
14886205.txt,Human,8.003910314340144,256.6948095688344,0.0219292869305731,1.0103592794801814,0.4544138929088278,0.0986937590711175,0.5296671490593343,1.0400013596988045,0.9829691256392332
14937492.txt,Human,7.863332275243504,232.86213807961525,0.0193451908326516,1.3898458791989434,0.3924191750278706,0.0927374301675977,0.4760312151616499,0.869075357420748,0.9827169913065644
14945250.txt,Human,7.877768987943583,235.20403302572257,0.0275600001275216,1.1320834603033645,0.3349236641221374,0.0650095602294455,0.4236641221374045,0.5291995166726314,0.95977409097336
14990354.txt,Human,7.717608880025102,210.4901451956407,0.0177788611067193,1.901883342891499,0.4556313993174061,0.035958904109589,0.5358361774744027,1.0397737730133525,0.9845937083808104
15119529.txt,Human,7.549591944930675,187.3499711044637,0.0103140181364438,0.8771405026690252,0.2736954206602769,0.7588046958377801,0.3226837060702875,0.7122660319127192,0.9781936714866978
15139979.txt,Human,8.505070171307336,363.31324996664097,0.1153515825337805,0.5720765943550339,0.3397243858597963,0.1667666466706658,0.4218094667465548,1.4456630279775406,0.965630008157753
15180322.txt,Human,7.900533558123975,238.9447994791866,0.0197876805590381,0.5159818643380083,0.3595825426944971,0.3479087452471482,0.4240986717267552,0.7387934652364686,0.9727060508353972
15224503.txt,Human,7.707347587135627,208.9983275163248,0.0272016554249934,1.8001093279615177,0.3832658569500675,0.0703653585926928,0.4480431848852901,1.4143895118038443,0.9862738564174228
15297298.txt,Human,7.932644029589451,244.32268802960544,0.009907202329966,1.526579892447094,0.4172461752433936,0.0362622036262203,0.4923504867872044,0.6138196544974964,0.9765565128787326
15306049.txt,Human,6.772950067748468,109.36066175220616,0.0115364585227904,0.6552952138013538,0.56,0.0807174887892376,0.6444444444444445,0.59113259299789,0.9914246196403872
15313140.txt,Human,7.80674242896762,223.9049214638332,0.0201028587451531,0.3222131812479066,0.4242424242424242,0.2402315484804631,0.4935064935064935,0.6615667221513777,0.9836836454635048
15353911.txt,Human,6.990894322687713,127.19466260377683,0.0024039725653553,1.197357883479527,0.5944700460829493,0.0465116279069767,0.7050691244239631,0.8593409537449103,0.9603479203322804
15363277.txt,Human,7.802082380809511,223.182853150684,0.0151695443302447,1.8030921079567617,0.372615039281706,0.0573678290213723,0.4444444444444444,1.065328798317403,0.9780663207746352
15425154.txt,Human,7.8358720305990035,228.47175798102265,0.0117039433752061,1.4906455821534264,0.3635359116022099,0.08859357696567,0.4276243093922652,1.011251025218665,0.93341677544433
15433732.txt,Human,7.239687714650978,151.1343426261836,0.0321092408301314,1.1289758142146262,0.3153284671532846,0.1727672035139092,0.3868613138686131,0.7772780938207272,0.934766165467642
15564893.txt,Human,7.454172211367808,175.35955247452773,0.0404056041966793,1.735572802007927,0.367816091954023,0.4769452449567723,0.4137931034482758,1.3340179684126658,0.9568306775697736
15603319.txt,Human,7.629042532582374,197.95689833707195,0.0374364520014069,1.4313488573100062,0.4464,0.0706260032102728,0.5024,1.20913991249979,0.9864492070143208
15618327.txt,Human,7.675679687964738,204.46069051679473,0.0371607448929328,0.6149775022612162,0.4264264264264264,0.1521084337349397,0.4804804804804805,0.7702579222971069,0.97439382146727
15620421.txt,Human,8.01516645956211,258.7054182623303,0.028354247036675,0.4848275802579142,0.3701968134957826,0.1370892018779342,0.450796626054358,1.0418430320218124,0.9655852593039927
15636923.txt,Human,8.035944540519624,262.4583233922726,0.0126149134137465,0.530021061028885,0.4379310344827586,0.0264976958525345,0.5264367816091954,0.786777167649067,0.9754367144043552
15651486.txt,Human,7.776522929996926,219.2636623831514,0.0418756770702608,2.191765799689873,0.3261608154020385,0.2792281498297389,0.3929784824462061,1.3311556648265594,0.980105022249194
15680735.txt,Human,7.8693756837313,233.83963688004948,0.0270631665404767,1.4529656274958815,0.3557504873294347,0.130859375,0.4220272904483431,0.7986011474765891,0.941268889751873
15684810.txt,Human,8.42132295872291,342.8236809962417,0.0650569263819144,2.153567164987436,0.3709677419354839,0.4806138933764136,0.4088709677419355,1.7112729387934242,0.9862659147517048
15717923.txt,Human,7.823544931303966,226.52789886107345,0.0221412587799089,3.045361847646047,0.4074567243675099,0.0680907877169559,0.4846870838881491,1.946488417460437,0.9370159961910266
15721849.txt,Human,7.974919659877997,251.5880625199362,0.0494862700145248,1.355309255896892,0.357926221335992,0.2457542457542457,0.4396809571286141,0.9876120955847192,0.96286150307246
15727656.txt,Human,7.633257235733098,198.5360570894749,0.0302972575727385,1.2648332189545068,0.4267310789049919,0.1502423263327948,0.4927536231884058,1.134165950448434,0.9537084786467898
15746146.txt,Human,7.482888355570299,178.88496866522564,0.0223914420630078,0.7560426226890589,0.3811659192825112,0.0854572713643178,0.4648729446935725,0.7366556836283102,0.9346445558141186
15765660.txt,Human,7.971347437131024,250.9658819260331,0.020760649481876,0.4773711441004131,0.413677130044843,0.0415730337078651,0.4955156950672645,0.5419605812397703,0.9711557128352544
15790602.txt,Human,7.790005609077496,221.3223916960643,0.0133850131105837,1.0866530760819553,0.3625866050808314,0.0532407407407407,0.4387990762124711,1.02271218774836,0.9793820703470884
15791766.txt,Human,7.738432174801493,213.55030892817635,0.0409359737806333,0.672072480853359,0.4364548494983277,0.0503355704697986,0.5016722408026756,0.9798729439982105,0.9290331689425556
15792052.txt,Human,7.600608127456156,194.0935179276112,0.0254725333022517,0.8596368269514869,0.391053391053391,0.2170767004341534,0.4646464646464646,0.721972960059279,0.952428678548319
15821633.txt,Human,7.997242937514795,255.51123835015665,0.022085969281963,0.7064312816686568,0.4255065554231227,0.048984468339307,0.5172824791418356,0.812402010880508,0.9592227223273913
15891494.txt,Human,7.780612793717423,219.88612990039465,0.025440974828357,1.1269300477669066,0.4264305177111717,0.0655737704918032,0.510899182561308,0.8414004560561482,0.9738644731067844
15899269.txt,Human,6.889635517754024,118.57331179490798,0.0335987058528318,0.2566914238795117,0.4040114613180516,0.2939481268011527,0.4699140401146132,0.5931268732619733,0.955889746240284
15906625.txt,Human,7.358518129035876,164.10986207363206,0.0225441078106797,0.3939112859641856,0.304044630404463,0.4545454545454545,0.3598326359832636,0.8358244629879906,0.9934861254117938
15917885.txt,Human,7.162022003357186,143.21333314337346,0.013237213015574,3.267749559026581,0.4303482587064676,0.0725,0.5149253731343284,1.0272052792910444,0.9828200433674572
15918496.txt,Human,7.688938065614458,206.34834621086068,0.0110896547773734,0.6952298871816868,0.4434250764525994,0.1809815950920245,0.5152905198776758,0.5624863342241062,0.9545260214611814
15936656.txt,Human,6.586880844517119,96.12773558681651,0.0650267671282624,0.9041044066463332,0.4163568773234201,0.2059925093632958,0.5315985130111525,0.9464362052362236,0.985675286519642
15941675.txt,Human,7.585523561707745,192.0746829065368,0.0398440430578364,1.850591082346398,0.4178403755868544,0.1004709576138147,0.4679186228482003,1.8776778445367377,0.9858665985093782
15958967.txt,Human,7.935706219149425,244.84182542919496,0.0226813981102,3.003418741652994,0.414207650273224,0.087527352297593,0.4672489082969432,1.9893276331672611,0.9883487529342152
15973307.txt,Human,7.143452696010505,141.3818089630478,0.0148557211467194,1.0379911161846875,0.5058479532163743,0.0352941176470588,0.5906432748538012,0.6390517945052078,0.9693851972844448
16223371.txt,Human,7.108446120504288,137.99250700113348,0.010225229069083,1.1175546982383897,0.4210526315789473,0.2852941176470588,0.5350877192982456,1.7636149516250186,0.9210239164977072
16270906.txt,Human,8.156724103663574,285.37677224412295,0.0269831110023689,0.3654679626642491,0.2879298718813216,0.2491559756920999,0.3668240053944707,0.9325653815161236,0.940740133837143
16276121.txt,Human,7.532471298683634,185.13980517583747,0.0117606733003262,2.6887067613093283,0.4835390946502058,0.0330578512396694,0.5576131687242798,1.6548234491647948,0.9781668346299914
16332348.txt,Human,8.54512408043619,373.5413335415923,0.0252205427993975,0.504366566032593,0.3804755944931164,0.1234335839598997,0.4511889862327909,1.1227299006824374,0.9609571346826944
