file,lexical_density,pattern_regularity,repetition,sentence_evenness,tonal_stability
12547982.txt,0.2712665406427221,0.2803030303030303,0.32892249527410206,0.7246739121377265,0.9551969303172724
12674307.txt,0.46766169154228854,0.015,0.5771144278606966,1.3648474919758966,0.8797054094287521
12693146.txt,0.297153024911032,0.38324420677361853,0.37544483985765126,0.5619587984637282,0.9566774786723634
12695537.txt,0.4689189189189189,0.06233062330623306,0.5297297297297298,0.9019269494932626,0.982469898011358
12786012.txt,0.3996710526315789,0.08250825082508251,0.48026315789473684,0.7954678291200072,0.9829887703751253
12839152.txt,0.33836206896551724,0.3174946004319654,0.41810344827586204,0.6324279371672596,0.9752090900333302
13115648.txt,0.46129541864139023,0.03486529318541997,0.5545023696682464,0.814326029053176,0.9645813778506404
13129275.txt,0.4095826893353941,0.05581395348837209,0.47449768160741884,0.9179507499352588,0.9961185031044307
13264796.txt,0.19943932719263116,0.8364729458917836,0.24028834601521826,1.9257312568949538,0.9842896717253251
13294301.txt,0.30564784053156147,0.8366666666666667,0.3588039867109635,0.6391313392224504,0.9270337881601303
13296856.txt,0.40852575488454707,0.062388591800356503,0.49023090586145646,1.6121038287606415,0.8267308620523972
13313917.txt,0.4481751824817518,0.0527086383601757,0.5109489051094891,0.7582712936038328,0.9738341329133051
13393401.txt,0.36351875808538164,0.05714285714285714,0.4494818652849741,0.590798944996957,0.9652726840369525
13520837.txt,0.4149326805385557,0.05889570552147239,0.49571603427172584,1.3552365843333865,0.9458418690661057
13569152.txt,0.4304932735426009,0.0704647676161919,0.515695067264574,0.8336343219774158,0.9781873710158694
13764840.txt,0.5255474452554745,0.022058823529411766,0.6204379562043796,1.9200254379430897,0.8653433179643145
13807808.txt,0.4919614147909968,0.08737864077669903,0.5819935691318328,1.0736213832062267,0.9339944825517577
13812481.txt,0.3412816691505216,0.4947683109118087,0.4247391952309985,2.688710223784947,0.9389810282796097
13907230.txt,0.5686274509803921,0.06324110671936758,0.6705882352941176,1.3474055551703081,0.9860570919774765
13915715.txt,0.49242424242424243,0.1482889733840304,0.5246212121212122,0.7577403545939098,0.9744562067886007
14062078.txt,0.38269030239833157,0.05329153605015674,0.46715328467153283,1.0058495788283572,0.9785037710017761
14070138.txt,0.33120340788072417,0.28068303094983993,0.4036208732694356,1.0619399326234806,0.9275638619976354
14128006.txt,0.4107424960505529,0.06497622820919176,0.47235387045813587,1.033793313462962,0.9610151696501437
14248724.txt,0.43373493975903615,0.07272727272727272,0.5421686746987951,0.857901365857895,0.9601980504524055
14278888.txt,0.4471428571428571,0.09742120343839542,0.5128571428571429,0.7898722190639317,0.9810284515311105
14381464.txt,0.5304347826086957,0.05309734513274336,0.7391304347826086,0.7275304578557179,0.9431213964903309
14449423.txt,0.37098445595854923,0.08307372793354102,0.45181347150259066,0.8322743761132686,0.9469237623606857
14517953.txt,0.4642313546423135,0.08854961832061069,0.5205479452054794,0.8926574784215027,0.9326317413127185
14528265.txt,0.4934210526315789,0.1456953642384106,0.5657894736842105,1.5345781880419609,0.9830706998042992
14554542.txt,0.2680546519193234,0.14332247557003258,0.3240078074170462,1.4473518931690645,0.9919178706894776
14667957.txt,0.31666666666666665,0.1440501043841336,0.3927083333333333,1.0112493072920783,0.9812344997268576
14708590.txt,0.38439306358381503,0.11014492753623188,0.4682080924855491,0.9134501255837116,0.9739930749762316
14726000.txt,0.3803680981595092,0.26615384615384613,0.4677914110429448,0.7872725242996613,0.9943463267996587
14743911.txt,0.26040268456375837,0.6123822341857336,0.3087248322147651,0.6302931002871739,0.997097175518751
14771530.txt,0.5047923322683706,0.07717041800643087,0.6198083067092651,1.0626614417610816,0.9532687143004731
14874322.txt,0.20402298850574713,0.8818443804034583,0.23994252873563218,0.2518023250512007,0.9781021405142001
14886205.txt,0.4544138929088278,0.09869375907111756,0.5296671490593343,1.0400013596988045,0.9829691256392333
14910300.txt,0.41029641185647425,0.11737089201877934,0.46957878315132606,0.9665343263760418,0.9568481793772123
15354126.txt,0.4373134328358209,0.041916167664670656,0.5567164179104478,0.8702735209345078,0.972288229117476
15699744.txt,0.42357512953367876,0.11298701298701298,0.49740932642487046,0.7282620601294291,0.9737179728359612
15746146.txt,0.3811659192825112,0.08545727136431784,0.4648729446935725,0.7366556836283102,0.9346445558141186
15802627.txt,0.34171322160148976,0.18470149253731344,0.40502793296089384,1.0637259039948561,0.9900943949007059
15811992.txt,0.2956204379562044,0.07769652650822668,0.3658759124087591,0.6808148512956635,0.9514289873963595
15821633.txt,0.42550655542312277,0.04898446833930705,0.5172824791418356,0.812402010880508,0.9592227223273913
15899269.txt,0.4040114613180516,0.29394812680115273,0.4699140401146132,0.5931268732619733,0.9558897462402839
15906625.txt,0.30404463040446306,0.45454545454545453,0.3598326359832636,0.8358244629879906,0.9934861254117938
15917885.txt,0.43034825870646765,0.0725,0.5149253731343284,1.0272052792910444,0.9828200433674573
15973307.txt,0.5058479532163743,0.03529411764705882,0.5906432748538012,0.6390517945052078,0.9693851972844449
16203589.txt,0.43777292576419213,0.036105032822757115,0.5218340611353712,0.7001532879927391,0.9504260854825625
16248476.txt,0.5125,0.23109243697478993,0.5875,0.4646601886422926,0.9709628720879561
16270906.txt,0.28792987188132163,0.24915597569209993,0.3668240053944707,0.9325653815161236,0.940740133837143
16300459.txt,0.4762684124386252,0.0755336617405583,0.5613747954173486,1.5821016718614116,0.9454289010368533
16332348.txt,0.3804755944931164,0.12343358395989974,0.45118898623279097,1.1227299006824374,0.9609571346826945
16378091.txt,0.49415204678362573,0.03823529411764706,0.5935672514619883,0.42973504259354006,0.9618475776882985
16605352.txt,0.46077210460772106,0.0599250936329588,0.5354919053549191,1.0123231294960189,0.9591577374880362
16702198.txt,0.36721311475409835,0.16104461371055495,0.44299674267100975,0.9845718642600386,0.977343975370644
16877897.txt,0.3790720631786772,0.17804154302670624,0.4383020730503455,0.6553131459475797,0.9637019859128412
16893572.txt,0.3652694610778443,0.11884753901560624,0.4275449101796407,0.883815701772954,0.9648466986093857
16985289.txt,0.4020926756352765,0.09745127436281859,0.47234678624813153,0.7499036432619526,0.9796534048009571
17021141.txt,0.3480392156862745,0.11425061425061425,0.40931372549019607,3.246251991577868,0.9447504896167745
17095812.txt,0.3419354838709677,0.2683189655172414,0.4096774193548387,0.6333582824862328,0.9550867883238121
17103000.txt,0.34714285714285714,0.07449856733524356,0.43,0.8868902763278544,0.9782705410968638
17111768.txt,0.3777292576419214,0.05102040816326531,0.4519650655021834,1.142649261226847,0.9850096915405623
17115815.txt,0.48868778280542985,0.045454545454545456,0.5588235294117647,1.7114385769729048,0.9802293813577858
17132168.txt,0.3388822829964328,0.18831942789034564,0.43757431629013077,1.1458011656974096,0.9632967800383856
17152392.txt,0.36319612590799033,0.032766990291262135,0.4661016949152542,0.6987614974196439,0.9572489452475803
17254634.txt,0.39208173690932313,0.07426376440460948,0.4725415070242657,1.2596206695265781,0.9607619243857413
17274759.txt,0.434640522875817,0.06721311475409836,0.5032679738562091,1.0860023411819872,0.9868690969947568
17306905.txt,0.1822947000582411,0.8421665695981363,0.21756835369400815,1.6675756343069668,0.9888945464983848
17325147.txt,0.4182692307692308,0.38102893890675243,0.47275641025641024,1.5110511119624521,0.9832508621818566
17396388.txt,0.45064377682403434,0.043041606886657105,0.542203147353362,0.5911202867795688,0.9504703376205447
17422560.txt,0.38156028368794326,0.2361308677098151,0.47375886524822697,0.9908472370843708,0.9695624339594497
17481570.txt,0.4217252396166134,0.18006430868167203,0.4984025559105431,0.6064782736518075,0.9599416092612679
17499196.txt,0.262987012987013,0.403470715835141,0.31926406926406925,1.0383156826500302,0.9771544296348709
17509935.txt,0.3850415512465374,0.07242339832869081,0.5401662049861495,0.7130063328313658,0.9333100448989271
17539842.txt,0.3503184713375796,0.3670212765957447,0.4182590233545648,0.6678310434951145,0.9725280896009172
17545780.txt,0.4140845070422535,0.06638418079096045,0.5056338028169014,1.4958761491586678,0.9701474270447868
17570634.txt,0.38089005235602097,0.08136482939632546,0.450261780104712,0.9655088381319774,0.9806185475339328
17584743.txt,0.4069264069264069,0.01881331403762663,0.4790764790764791,0.8110319098999477,0.9820458578589173
17597372.txt,0.47126436781609193,0.04046242774566474,0.5862068965517241,0.7491572752551873,0.9685352788808131
17602815.txt,0.435126582278481,0.03650793650793651,0.5126582278481012,0.7871135269131607,0.9915357903423105
17640785.txt,0.4647887323943662,0.06,0.5211267605633803,1.6509921180059972,0.9961813587369668
17658471.txt,0.4366412213740458,0.11638591117917305,0.5190839694656488,1.2092408918546704,0.9901525529143226
17659053.txt,0.4360400444938821,0.11259754738015608,0.5150166852057843,1.2457629141080364,0.9697510224640811
17660419.txt,0.49537037037037035,0.06542056074766354,0.5601851851851852,0.8860434254254237,0.9995382026230211
17681064.txt,0.38388625592417064,0.07606973058637084,0.46445497630331756,1.923943286701589,0.9895724881487824
17686472.txt,0.4853658536585366,0.08108108108108109,0.5647921760391198,1.5548311469049005,0.9760657664782209
17694454.txt,0.39938319198149574,0.05250965250965251,0.4710871241326137,1.1512222425536733,0.9682042142584013
17704246.txt,0.31262770739681245,0.11901840490797547,0.3943604413567634,1.3289174015585667,0.9553961097415241
17730889.txt,0.48208955223880595,0.0374251497005988,0.5671641791044776,1.2850109194255874,0.9544081378251036
17781039.txt,0.47435897435897434,0.029205607476635514,0.5617715617715617,0.6538635159324669,0.9635765800367972
17818707.txt,0.3753180661577608,0.04591836734693878,0.46946564885496184,0.9730362741457467,0.9537263320378285
17864043.txt,0.3639960435212661,0.03964321110009911,0.4688427299703264,0.8608669928190674,0.9823398196172568
17915015.txt,0.4161764705882353,0.1592920353982301,0.4808823529411765,1.258007471291412,0.9824580364871446
17960690.txt,0.44851657940663175,0.1243432574430823,0.5287958115183246,1.5962379044816828,0.9939061605047902
17983430.txt,0.5023622047244094,0.06477093206951026,0.5858267716535434,0.795809204039055,0.9731168238880615
17987433.txt,0.4143049932523617,0.2327469553450609,0.4817813765182186,0.6863774848784593,0.9909842223349317
18029935.txt,0.4150268336314848,0.09694793536804308,0.4919499105545617,1.035694751337464,0.9931456616176051
18062906.txt,0.47032640949554894,0.14285714285714285,0.5534124629080118,0.9068312696242649,0.9487014982859325
18072085.txt,0.37706855791962174,0.09563164108618655,0.45700824499411075,1.2015779056035016,0.9732296635725449
18090899.txt,0.25065616797900264,0.6947368421052632,0.3123359580052493,0.6282324881708907,0.9788277704291857
18106533.txt,0.27335047129391604,0.5287553648068669,0.3281919451585261,0.4145264596655278,0.9800186615458097
18133495.txt,0.281226626776365,0.32209737827715357,0.3545250560957367,0.5598006766396582,0.985200540686509
18159866.txt,0.32238805970149254,0.09940209267563528,0.39477611940298507,0.5320911534701432,0.9687960670093493
18198627.txt,0.4012806830309498,0.023529411764705882,0.4823906083244397,1.1004239432645067,0.9596757255229518
18264694.txt,0.29569093610698366,0.36755952380952384,0.3439821693907875,1.1701043839211254,0.9635299005673986
18319061.txt,0.4130105900151286,0.1411229135053111,0.4720121028744327,2.0413207525649066,0.931051179928575
18334783.txt,0.3494539781591264,0.15336463223787167,0.4290171606864275,0.8232798026068201,0.983137234819736
18369400.txt,0.358695652173913,0.2071651090342679,0.4518633540372671,0.6194914200571409,0.9621941928900122
18488289.txt,0.45790251107828656,0.25925925925925924,0.5155096011816839,0.8916134059205088,0.927491621528238
18557164.txt,0.41158059467918623,0.26373626373626374,0.48982785602503914,0.822786907634119,0.9429192037902924
18586076.txt,0.3553038105046344,0.17440660474716202,0.42018537590113286,0.7355142420363994,0.9686637495725722
18636651.txt,0.3223234624145786,0.1541095890410959,0.37699316628701596,1.094185581748344,0.9830139807549131
18640927.txt,0.30386178861788615,0.20162932790224034,0.36585365853658536,0.6155017185133014,0.9386642638634756
18714571.txt,0.2991869918699187,0.5562805872756933,0.35609756097560974,0.7216450425373608,0.9520312857921673
18753367.txt,0.3653061224489796,0.06032719836400818,0.4459183673469388,0.9879915845649208,0.957854113302209
18767449.txt,0.5359116022099447,0.10833333333333334,0.5994475138121547,0.789664934687374,0.9731886404405761
18784594.txt,0.45440956651718983,0.026986506746626688,0.5261584454409567,0.7253649567767809,0.954537956091519
18805506.txt,0.4444444444444444,0.0549618320610687,0.5296803652968036,1.3451701396840352,0.9470012552969258
18825446.txt,0.3826086956521739,0.04259438528557599,0.4405797101449275,1.960980568354759,0.982314536764787
18835363.txt,0.24056603773584906,0.8002364066193853,0.30424528301886794,1.3066208022866908,0.9767629529416598
18905648.txt,0.5020576131687243,0.04149377593360996,0.6213991769547325,0.9956906135481804,0.9955833201245292
18927233.txt,0.49848024316109424,0.08256880733944955,0.5592705167173252,0.7886731515246882,0.9611449412207426
18949843.txt,0.37310195227765725,0.09021739130434783,0.4598698481561822,0.6059907814427113,0.9836283095692662
18997135.txt,0.4336734693877551,0.11774744027303755,0.5340136054421769,0.8849242223494574,0.9567373820457794
19037403.txt,0.37145174371451745,0.06823720552396426,0.44768856447688565,0.5065880413279796,0.9685429945954169
19072267.txt,0.2654102866117,0.22396856581532418,0.3133097762073027,1.0790567292035143,0.969224749992707
19108760.txt,0.36492890995260663,0.09591642924976258,0.42369668246445497,1.1268448696357574,0.9723307114830031
19147494.txt,0.43495400788436267,0.030303030303030304,0.5282522996057819,0.6249034990903354,0.9595563635538767
19147947.txt,0.4431137724550898,0.15966386554621848,0.5281437125748503,1.4872649675953238,0.9703866790116076
19179079.txt,0.29318181818181815,0.0745164960182025,0.3795454545454545,1.4932426913044128,0.9743155410934087
19284293.txt,0.30835486649440136,0.10612597066436583,0.3496985357450474,0.9401898638167433,0.9779656515404948
19397727.txt,0.42857142857142855,0.13355048859934854,0.4902597402597403,1.377671672807728,0.9825987767907338
19497420.txt,0.3877551020408163,0.04905968928863451,0.47346938775510206,0.7357871858185986,0.9703695253376248
19518606.txt,0.4314868804664723,0.043859649122807015,0.5364431486880467,0.5182221408594605,0.9552385607901526
19540089.txt,0.31805682859761686,0.19100091827364554,0.3785517873510541,1.1809919511000537,0.9896625963652924
19553067.txt,0.37337662337662336,0.13192182410423453,0.44805194805194803,1.4970907094333683,0.9778694702088543
19582792.txt,0.3990719257540603,0.05930232558139535,0.47447795823665895,1.28770854926347,0.9368154878482088
19612167.txt,0.5062344139650873,0.03007518796992481,0.600997506234414,0.4305444215782164,0.9348349412841852
19671909.txt,0.3308550185873606,0.18901303538175046,0.395910780669145,1.1722997840695233,0.9828184436416064
19714635.txt,0.28481455563331,0.3153468815697267,0.3435969209237229,0.8039577398261986,0.9302410211140115
19724031.txt,0.2769485903814262,0.5066555740432612,0.34634551495016613,1.4228383341713353,0.9802673460524165
19738730.txt,0.5914396887159533,0.07058823529411765,0.6770428015564203,0.6382212617114171,0.9833070504107639
19796840.txt,0.2518591968269707,0.07990074441687345,0.3173029251363411,0.7102503690120139,0.9820507440028009
19867922.txt,0.4036979969183359,0.06491499227202473,0.4576271186440678,0.7842266433915193,0.9987213231583355
19911786.txt,0.3328785811732606,0.25170998632010944,0.3806275579809004,0.44700309962061996,0.9946936129049443
19918523.txt,0.4891640866873065,0.08099688473520249,0.5882352941176471,0.7280708702590707,0.9350638823715255
19920687.txt,0.3726618705035971,0.13237410071942446,0.45050215208034433,1.7553008995554507,0.9709942515252508
19928941.txt,0.5764192139737991,0.02643171806167401,0.6550218340611353,0.7255718377352434,0.9748856171136739
19951766.txt,0.3783783783783784,0.37483085250338294,0.45209176788124156,0.6535065411135366,0.9456683984071208
19975121.txt,0.5573248407643312,0.07051282051282051,0.6337579617834395,1.2633208432235412,0.9794308030468163
20001721.txt,0.5579868708971554,0.004395604395604396,0.6411378555798687,0.7588756422599243,0.9833721510774661
20024870.txt,0.5738161559888579,0.03361344537815126,0.6629526462395543,0.8926658551174367,0.9922195145179004
20033302.txt,0.5172413793103449,0.020172910662824207,0.5790229885057471,1.375346103439293,0.9787071998270238
20082776.txt,0.428341384863124,0.08723747980613894,0.5072463768115942,0.8503417863042564,0.9586397770672651
20138606.txt,0.40210526315789474,0.029535864978902954,0.4926315789473684,0.8345670498317197,0.9609314878448234
20141807.txt,0.35575679172056923,0.03501945525291829,0.48382923673997413,0.6059044417704139,0.9576672769190714
20176584.txt,0.2970007315288954,0.24322344322344322,0.3467446964155084,0.9571548290331506,0.9623001736383389
20314980.txt,0.2888127853881279,0.051970302684180465,0.3707929264118654,0.614075364184606,0.9599251071083565
20356750.txt,0.5117647058823529,0.04142011834319527,0.6058823529411764,2.0328471562204653,0.9854094164154659
20357858.txt,0.4555052790346908,0.060514372163388806,0.5173453996983409,1.0399541357023858,0.9469890860887892
20393721.txt,0.42592592592592593,0.06714285714285714,0.48717948717948717,0.7185750961255345,0.9744970944240434
20399718.txt,0.35235378031383735,0.1659513590844063,0.42368045649072755,0.8324762117231442,0.9758268886526907
20400279.txt,0.325,0.2625250501002004,0.4,0.49885643034367916,0.9412450783425411
20408458.txt,0.2609717868338558,0.2260596546310832,0.3338557993730408,1.1053056835611836,0.979935783296799
20423658.txt,0.29854096520763185,0.07311586051743532,0.409652076318743,1.4356192516038246,0.9703058394260117
20457611.txt,0.36156351791530944,0.08705114254624592,0.4256243213897937,0.8217988281451224,0.9892387740295278
20504094.txt,0.3443181818181818,0.11731207289293849,0.4147727272727273,0.9408059449201653,0.9780851049583111
20552814.txt,0.4009950248756219,0.15054835493519442,0.481592039800995,0.8017506489873388,0.9651305390800905
20566550.txt,0.3908898305084746,0.23779193205944799,0.4650423728813559,0.868955263258788,0.979656862135217
20574232.txt,0.32072829131652664,0.08146067415730338,0.3627450980392157,0.8921789670744892,0.9841567027931064
20604208.txt,0.3783209351753454,0.07667731629392971,0.4569606801275239,1.3271065937038848,0.9782689495306829
20624984.txt,0.41732283464566927,0.053712480252764615,0.5023622047244094,0.7514173847178224,0.9830130882716253
20633855.txt,0.4796747967479675,0.053061224489795916,0.6036585365853658,0.16671623296268193,0.9997897490865255
20691949.txt,0.4792176039119804,0.051597051597051594,0.5574572127139364,1.1637466703049564,0.9810540816574634
20736486.txt,0.4260485651214128,0.07300884955752213,0.5066225165562914,0.9821781001167813,0.9478529830671075
20748468.txt,0.3786127167630058,0.056439942112879886,0.4624277456647399,0.7514517307526356,0.9428948638562454
20748926.txt,0.4622395833333333,0.0731070496083551,0.5403645833333334,0.9632770877815103,0.9749929557589451
20748929.txt,0.3817635270541082,0.04819277108433735,0.47394789579158314,0.6053807845482796,0.9794369006818416
20765795.txt,0.46919431279620855,0.025356576862123614,0.5624012638230648,0.9863255478776685,0.9307365114228954
20806155.txt,0.15627996164908917,0.9341221618164375,0.18280600830936403,0.7949879649725055,0.9833621575396189
20824105.txt,0.2515923566878981,0.6292735042735043,0.2867803837953092,1.5863848954955726,0.9848603671285632
20835760.txt,0.42302543507362783,0.06174496644295302,0.48326639892904955,0.558064852963069,0.9397892086108377
20879311.txt,0.38817733990147785,0.05133267522211254,0.4482758620689655,1.1499545757348295,0.9731025056934456
20880935.txt,0.4147398843930636,0.08683068017366136,0.4963924963924964,0.5601471580367194,0.9643559555960421
20882041.txt,0.3269230769230769,0.07455012853470437,0.4012820512820513,0.4442018686189094,0.9625305769435373
20905088.txt,0.32254901960784316,0.0893909626719057,0.4068627450980392,0.5131258193635367,0.9635196593883575
20918464.txt,0.38765432098765434,0.22249690976514216,0.4599260172626387,1.1378451247622197,0.9730444691590765
20925036.txt,0.42899702085402186,0.10358565737051793,0.49304174950298213,0.8096158770529539,0.9667950009923189
20966771.txt,0.43559322033898307,0.03571428571428571,0.5288135593220339,1.2655308667357947,0.9789413153574905
20969119.txt,0.305982905982906,0.19263698630136986,0.382051282051282,0.6306769284278241,0.9452979554782669
20969845.txt,0.48822269807280516,0.11612903225806452,0.5546038543897216,1.0216152682984647,0.9768080806078464
20977412.txt,0.3507057546145494,0.16974972796517954,0.4147665580890337,1.0052477462729839,0.9485738181421828
20981299.txt,0.4269340974212034,0.040229885057471264,0.49283667621776506,0.5623234666027709,0.9702434215756843
20986595.txt,0.46829971181556196,0.02745664739884393,0.5590778097982709,0.8012448777576131,0.9623164254250175
20993320.txt,0.38687150837988826,0.12745098039215685,0.49022346368715086,0.9106456921355169,0.9671518588692465
21031285.txt,0.35570469798657717,0.0901749663526245,0.44026845637583895,0.8954647299613743,0.9851028555431949
21060367.txt,0.37483085250338294,0.1560379918588874,0.45737483085250336,0.7730000769759099,0.9690585630560644
21101152.txt,0.36030664395229983,0.08013640238704177,0.4425531914893617,0.9038688402296049,0.9510903343799784
21122155.txt,0.41885964912280704,0.06147091108671789,0.48630887185104055,1.153619884873867,0.984841348065945
21125113.txt,0.39371980676328505,0.2009685230024213,0.4722222222222222,1.0596486661300386,0.9822032518694931
21134923.txt,0.4008810572687225,0.1723122238586156,0.4698972099853157,1.184379445635671,0.9900010748127588
21287405.txt,0.5019305019305019,0.04129032258064516,0.574002574002574,0.731653362887612,0.9721611113327202
21334981.txt,0.46194926568758343,0.07764390896921017,0.5447263017356475,0.7530679176353737,0.9562759749713287
21338490.txt,0.370253164556962,0.19047619047619047,0.4224683544303797,1.2836102922504573,0.977098933273661
21363048.txt,0.43270189431704886,0.053946053946053944,0.5234297108673978,1.2734756954378974,0.9656059201992463
21511817.txt,0.39304123711340205,0.15762273901808785,0.4742268041237113,1.1017822110597002,0.9667433497169691
21512769.txt,0.39477977161500816,0.088379705400982,0.4828711256117455,1.1887872267191273,0.9877607229533636
21567392.txt,0.3861003861003861,0.15555555555555556,0.437801350048216,1.1190324687532625,0.9753400312361745
21568833.txt,0.3399715504978663,0.11126961483594865,0.39260312944523473,0.8686542171536416,0.9909292697290176
21611212.txt,0.4087912087912088,0.3487858719646799,0.4879120879120879,0.6925590292890375,0.9635326586516907
21629057.txt,0.34058656575212864,0.15071090047393365,0.4295175023651845,0.9948758803262254,0.9624942749175652
21663616.txt,0.40125,0.12030075187969924,0.47375,0.918531436587774,0.961345482233631
21669215.txt,0.48218029350104824,0.02526315789473684,0.570230607966457,0.6834703083072067,0.9681196929148767
21705160.txt,0.46846846846846846,0.13761467889908258,0.6486486486486487,0.7725192393489974,0.9971744415880834
21773106.txt,0.4617196702002356,0.0755608028335301,0.5312131919905771,1.101014936228206,0.9831071347020609
21796843.txt,0.3299050632911392,0.060221870047543584,0.41060126582278483,0.8521594892893489,0.9768944114010015
21807211.txt,0.46335078534031415,0.08661417322834646,0.5523560209424084,0.9101353930927196,0.9764161363785405
21807224.txt,0.40773809523809523,0.0718562874251497,0.49702380952380953,0.8385547805759612,0.9878683359607485
21830565.txt,0.35348837209302325,0.07642124883504194,0.4409302325581395,0.5541017719503823,0.9666592505024117
21856577.txt,0.3303249097472924,0.08047016274864376,0.41064981949458484,0.7101612552851777,0.9762401651953265
21866029.txt,0.3080260303687636,0.23804347826086958,0.39804772234273317,1.716639831492247,0.9919112810335433
21867728.txt,0.41948051948051945,0.05078125,0.4935064935064935,1.145397433988246,0.9772296416944021
21868149.txt,0.4022346368715084,0.08622620380739082,0.4793296089385475,0.911870056574512,0.9804280166759866
21869994.txt,0.42782152230971127,0.09868421052631579,0.515748031496063,0.6466368734885412,0.9612074675386323
21912637.txt,0.40083798882681565,0.08683473389355742,0.4664804469273743,1.4359257415739932,0.9906399203714638
22047665.txt,0.5335689045936396,0.028469750889679714,0.6466431095406361,0.6964161418075696,0.966635580065092
22168194.txt,0.23454833597464342,0.8139904610492846,0.26465927099841524,0.5636248766910229,0.9843092820291803
22232367.txt,0.3624557260920897,0.08165680473372781,0.43565525383707204,0.8364633464788412,0.986347955163363
22249155.txt,0.25950413223140495,0.5688225538971807,0.30413223140495865,0.6138394759308827,0.9474816640951248
22259475.txt,0.42592592592592593,0.04560810810810811,0.5252525252525253,0.7788805748262819,0.946101765855778
22323967.txt,0.4298245614035088,0.0689149560117302,0.5190058479532164,1.2042335559503379,0.987135170840599
22391901.txt,0.4430379746835443,0.2777777777777778,0.5126582278481012,1.7425372213509882,0.9587403787168141
22442947.txt,0.37609841827768015,0.2275132275132275,0.46397188049209137,1.6195605936883022,0.9121744667914718
22465498.txt,0.37029501525940994,0.045871559633027525,0.44455747711088506,1.1303212943766883,0.9809033592103188
22485475.txt,0.4574961360123648,0.021705426356589147,0.527047913446677,0.9976541363307242,0.9685230909686693
22510753.txt,0.33001658374792703,0.7104825291181365,0.3714759535655058,0.820260206695285,0.9932400727506621
22546476.txt,0.3938931297709924,0.09494640122511486,0.467175572519084,0.9644876821210103,0.9946985411525218
